orf	gene	crispr	rep	tech	date	tube	fluorecence	chromo	maxIndex	maxValue	leftIndex	rightIndex	deltaHight_Low	deltaOther	LOD_Other	effectRNAPROT
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	gfp	12	675400	39.4	653300	703600	-0.264633988185885	-0.169047943099532	18.67	together
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	gfp	14	407300	10.55	373100	446600	0.134950116504596	0.152049084625343	11.1	together
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	gfp	15	147500	295.77	142000	155800	-0.801255680602372	-0.117618537223959	7.93	together
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	gfp	15	702200	5.64	619900	768700	0.0905640230081546	-0.0437173415275159	1.64	specific
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	mch	2	626000	6.25	512800	668200	-0.0997014090419793	0.0303242567276178	0.97	specific
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	mch	11	315200	4.8	294500	388500	-0.0668954471200567	-0.0139145843250852	0.45	specific
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	mch	12	652600	20.65	628600	675700	-0.17938276552122	-0.253614705922347	37.21	together
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	mch	13	65300	4.74	0	132000	-0.0884367276222592	-0.0345242615846911	1.08	specific
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	mch	14	473700	25.54	451300	497000	0.226979192359665	0.119780092183913	6.04	together
YLL028W	TPO1	a	2	1	190201	TPO1_a_2_1	mch	15	169500	8.22	101600	205600	-0.121583829279637	-0.767719914188934	274.5	together
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	1	180700	4.02	115800	207800	-0.0899377223274612	0.0289983058607573	0.48	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	4	66500	5.51	0	141200	-0.0920709377644539	-0.115793717797185	6.06	together
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	4	1034300	14.37	986700	1098700	0.171882675340981	-0.161302993914277	16.53	oposite
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	7	355200	3.85	307300	425300	0.0909030715444805	0.028297928892416	0.53	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	10	144800	49.79	129800	166500	-0.330867946233819	0.106531705464628	4.68	oposite
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	12	689200	27.02	655500	716400	0.255525299750225	-0.0299542517647284	1.14	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	13	273800	6.54	130900	314900	0.086577402623113	0.033140063913627	0.85	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	14	466100	13.48	441000	495800	0.193633290138312	0.190330914053336	15.16	together
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	gfp	15	149300	11.23	117800	186100	-0.160186049049627	-0.0165293235081505	0.6	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	mch	2	626000	4.43	312300	735200	-0.0969632029345362	-0.00245244971680914	0.41	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	mch	4	70500	6.15	0	111300	-0.116195541726683	-0.0935902838794372	5.48	together
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	mch	4	1069300	18.55	1034400	1104600	-0.172150622176909	0.169881824519965	13.41	oposite
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	mch	10	141700	4.73	44500	197800	0.107588116776336	-0.3303770950404	49.65	oposite
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	mch	13	62000	4.23	0	106200	-0.0990863992633809	0.0727521864752124	2.75	specific
YKL035W	UGP1	a	0	1	180529	UGP1_a_0_1	mch	14	485300	16.59	458300	506500	0.193449074295351	0.178680294945405	12.56	together
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	1	143300	5.15	109800	191000	-0.126050742892166	-0.00303848262087048	0.42	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	4	1010000	18.41	980900	1074300	0.179747683469201	-0.221718527799598	32.35	oposite
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	7	356100	4.47	306700	408100	0.0983408434215483	0.0118917039593027	0.62	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	8	13800	4.45	0	118900	0.120400063737855	-0.0172429578284014	1.03	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	10	150400	42.77	139800	173600	-0.273570436742517	0.116491446153449	6.61	oposite
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	10	657600	18.16	632200	674600	0.150275175867497	-0.00938819086086889	0.41	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	11	217500	3.04	99800	295200	0.0362898192844172	-0.00397216647489729	0.41	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	12	140600	3.68	73100	223600	-0.0941685099323296	-0.0409268286756511	1.41	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	12	689700	21.33	647900	752200	0.175320934433978	-0.0651135787233706	2.83	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	13	237100	3.55	99600	336500	0.0708385849122881	0.0583081615608135	2.18	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	14	501500	11.45	446500	526000	0.140404866801633	0.270046121382489	41.87	together
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	15	172300	19.47	151900	189400	-0.201269955338633	-0.0763163844636383	5.15	together
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	15	512400	4.35	481400	536900	-0.103036374530768	-0.00374374815259909	0.63	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	gfp	16	145200	3.5	0	250400	-0.0651324028065854	-0.00983988337839936	0.43	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	4	1083100	51.28	1067600	1098000	-0.276238891085898	0.175650277177198	15.74	oposite
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	10	131100	7.9	97400	164600	0.125823637487016	-0.248070084521009	38.54	oposite
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	12	637600	4.96	568700	687500	-0.0894393391939098	0.162053337882427	16.98	oposite
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	13	65400	11.81	38000	91300	-0.140018069086984	0.0159788714988013	0.58	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	13	321500	4.98	252900	379400	0.10015110250172	0.0328175976225991	1.85	specific
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	14	476800	47.63	461300	492700	0.285700707725273	0.137489910703473	10.68	together
YKL035W	UGP1	a	1	1	190201	UGP1_a_1_1	mch	15	147100	6	104400	204700	-0.0911420007933924	-0.181639612562057	16.76	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	2	384600	4.51	346100	429800	-0.0998664493908185	-0.0335409594707435	0.46	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	3	176500	3.38	135700	232900	0.0208389075120994	-0.0132558001073586	4.84	oposite
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	4	86100	7.61	0	124100	-0.10098862210026	-0.0664083430198282	3.5	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	4	362400	3.13	307600	431200	-0.0729084761894166	-0.00075640119505882	0.79	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	4	1076300	21.25	1046100	1101400	0.17469484946342	-0.167141711655575	10.21	oposite
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	5	39100	4.49	16100	75000	-0.0225388273682039	-0.00226861856480694	5.13	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	7	125700	9.05	106600	182200	0.13636368079049	-0.0194271331703759	0.56	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	8	3700	3.52	0	129500	0.0798704198229628	-0.0665858906274892	1.59	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	10	150500	56.2	142400	159300	-0.319741426742741	0.111354035694277	3.1	oposite
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	11	129000	3.96	84100	199700	0.105484455913295	0.0311532464450869	0.57	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	12	680200	43.87	656100	703400	0.29744319809898	-0.0153077938381155	0.41	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	13	325300	10.32	284600	363600	0.143489250373537	-0.0234759288356106	0.4	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	14	485300	21.4	460700	507400	0.181876048714596	0.255593096453013	24.56	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	gfp	15	166700	43.17	155600	181100	-0.290361868151431	-0.0393295527032579	1.5	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	3	195100	4.87	147000	222700	-0.0199436376329211	0.0211836835548388	3.15	oposite
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	4	129000	4.12	0	224100	-0.0435036420724916	-0.0900344540510587	5.21	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	4	1061200	10.62	988600	1104400	-0.166545620290199	0.179036476755909	20.8	oposite
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	5	54900	5.26	17600	77500	-0.0166264260905024	-0.0304196263357455	3.99	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	10	117600	3.73	0	235300	0.124336703050101	-0.282981062941749	44.99	oposite
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	11	398100	4.54	344800	423400	-0.0189994010291253	-0.0164844095832594	0.53	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	13	28700	3.58	0	166700	-0.0762139584281066	0.0498980583910383	1.61	specific
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	14	487900	24.63	453800	502800	0.254098843404088	0.180960336367278	21.38	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	15	73700	4.28	0	152200	-0.0774832564601712	-0.172438494465391	20.65	together
YKL035W	UGP1	aF	0	1	180529	UGP1_aF_0_1	mch	15	558500	4.39	493400	612200	0.0750472470493755	0.041066766905018	1.02	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	3	125100	3.06	0	225400	0.0290616556432425	-0.010421470016866	0.53	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	4	492000	4.5	367100	603100	-0.095208529422673	0.0296253072736594	1.3	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	4	980500	4.2	870500	1077900	0.145230009655998	-0.112450149410457	6.77	together
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	7	163600	3.33	0	619100	0.0839808989262255	0.0139800106878078	0.83	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	10	148200	57.31	137300	159100	-0.439830076533658	0.234195703964771	22.96	together
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	12	692900	21.61	647800	727100	0.295716000317886	-0.112294422497525	5.75	together
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	13	261300	9.58	163200	313200	0.157938022713937	0.211811856757851	21.04	oposite
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	14	519300	27.98	480100	537200	0.300955476819427	0.0180034527990904	1.42	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	15	59500	11.5	0	95800	-0.145519647965005	0.00448347100014196	0.4	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	gfp	15	569900	8.96	451700	626400	0.169829831143219	0.0947138621724573	6.1	oposite
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	4	1077500	11.07	1020600	1103200	-0.143916652267072	0.116411601580014	2.2	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	8	101900	14.43	74100	132800	0.18010333147655	0.0946719840553519	1.26	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	10	152400	23.51	141100	191400	0.238986203426611	-0.437272656589775	56.79	together
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	11	644000	3.93	508500	660400	-0.0656712486885164	-0.033572162276903	0.58	specific
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	12	781800	8.56	734800	815200	-0.123702873761353	0.205965761038627	10.71	together
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	13	257600	21.04	226700	279000	0.211165284705831	0.156922627103091	9.54	oposite
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	15	553100	6.71	514800	606800	0.109789928537519	0.142936405042106	8.46	oposite
YKL035W	UGP1	i	0	1	180529	UGP1_i_0_1	mch	16	559900	3.06	420500	712400	0.0589963895877934	-0.023375830874623	0.49	specific
