target_id	length	eff_length	est_counts	tpm
YDR363W-A	270	71.7636	3092	744.25
YLL013C	2640	2441	1119	7.91855
YBR180W	1719	1520	32	0.363655
YLR372W	1038	839	15565	320.457
YGR227W	1578	1379	1636	20.4928
YJL216C	1746	1547	316	3.52842
YHL047C	1863	1664	1165	12.0936
YOR037W	1101	902	1113	21.3143
YJR108W	372	173	37	3.69436
YJL133C-A	225	36.3941	207	98.2478
YDR032C	597	398	6253	271.387
YER002W	696	497	5887	204.607
YJL014W	1605	1406	14391	176.803
YCR033W	3681	3482	5914	29.3383
YER045C	1470	1271	844	11.4704
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	989	32.9799
YOR199W	330	131.001	2	0.263717
YJL047C	2529	2330	1566	11.6096
YDL118W	381	182	0	0
YER133W-A	342	143	2	0.241589
YLR340W	939	740	104367	2436.21
YOR169C	465	266	0	0
YLR193C	528	329	867	45.5204
YEL032W	2916	2717	4389	27.9035
YOR108W	1815	1616	13300.6	142.171
YBL016W	1062	863	3257	65.1914
YER091C-A	222	34.6815	2	0.996127
YAR002C-A	660	461	7857	294.401
YPL179W	1650	1451	4244	50.5232
YLR464W	651	452	0	0
YBR129C	987	788	1214	26.6119
YER034W	558	359	627	30.1687
YML060W	1131	932	1554	28.8017
YCL001W	567	368	3679	172.689
YOL015W	1761	1562	217	2.39973
YLR218C	453	254	500	34.0032
YPR047W	1410	1211	858	12.2384
YOR154W	1764	1565	3087	34.0726
YKL123W	381	182	106.978	10.1533
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	4738	96.172
YAR064W	300	101.044	0.5	0.0854759
YDR388W	1449	1250	8010	110.689
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	2817	43.7588
YLR215C	1083	884	1787	34.9185
YER187W	426	227	70	5.32666
YHR066W	1362	1163	7016.47	104.213
YFL046W	624	425	1401	56.9419
YLR312C	1197	998	58	1.00388
YOR375C	1365	1166	34461	510.52
YHR122W	696	497	1951	67.8085
YHR088W	888	689	4435	111.188
YDL171C	6438	6239	9129	25.275
YEL068C	333	134.001	429	55.3011
YPR059C	387	188	8	0.735047
YPL219W	1479	1280	557	7.51672
YPL142C	318	119.005	0	0
YML094W	492	293	2171	127.99
YML054C	1776	1577	554	6.06822
YBL061C	2091	1892	5269	48.105
YOL104C	1059	860	486	9.7616
YBR224W	516	317	7	0.381436
YGL169W	1281	1082	3410	54.439
YCL022C	516	317	0	0
YER154W	1209	1010	3079	52.6589
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2150	10.5566
YOR236W	636	437	1585	62.6514
YGR084C	1020	821	2396	50.4112
YDR343C	1713	1514	447.049	5.10049
YFL068W	483	284	0	0
YNL023C	2898	2699	4183	26.7712
YKR005C	1578	1379	227	2.84344
YGR016W	573	374	187	8.6368
YNL275W	1731	1532	1690	19.0551
YJL206C	2277	2078	795	6.60853
YHR076W	1032	833	2513	52.1111
YNL052W	462	263	2435	159.929
YKL192C	378	179	3066	295.871
YER143W	1287	1088	2101	33.3565
YIR035C	765	566	3704	113.041
YPL175W	1359	1160	1748	26.0295
YBR251W	924	725	1705	40.6228
YDL063C	1863	1664	7220	74.9492
YOR329W-A	210	28.6775	0	0
YOR071C	1797	1598	2163.52	23.3866
YJL166W	285	86.2066	1469	294.35
YGR252W	1320	1121	2344	36.1189
YCL068C	783	584	0	0
YNL073W	1731	1532	2023	22.8097
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2184	47.8751
YGL075C	1164	965	650	11.6351
YDR339C	570	371	2527	117.656
YLR435W	618	419	2787	114.896
YPL095C	1371	1172	1607	23.6849
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	13270	228.992
YCL004W	1566	1367	800	10.1089
YPL038W-A	192	21.9082	1	0.788454
YGL074C	327	128.001	1	0.134949
YGL170C	1242	1043	26	0.430598
YJR063W	378	179	1780	171.771
YOR074C	915	716	1920	46.3203
YOR278W	828	629	1182	32.4601
YIL056W	1923	1724	2105	21.091
YGL224C	843	644	1880	50.4261
YPR073C	486	287	2712	163.227
YDR503C	825	626	873	24.0892
YOR019W	2193	1994	391	3.38715
YLR108C	1458	1259	1008	13.8299
YML080W	1272	1073	2704	43.5301
YBL108W	306	107.022	0	0
YLR214W	2061	1862	1775	16.4665
YMR180C	963	764	814	18.4041
YPL028W	1197	998	17849	308.935
YBR198C	2397	2198	5477	43.0426
YBR289W	2718	2519	2667.19	18.2898
YKR035W-A	615	416	2348	97.4962
YDL070W	1917	1718	8624	86.7099
YPL034W	498	299	469	27.0947
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	370	7.06214
YPL174C	2607	2408	1489	10.6812
YCR084C	2142	1943	6483	57.635
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	21612	129.804
YDR508C	1992	1793	19764.9	190.413
YDR364C	1368	1169	2275	33.6163
YLR257W	966	767	5522	124.361
YDR281C	315	116.007	18	2.68022
YOL062C	1476	1277	3883	52.5242
YOR371C	2694	2495	1577	10.918
YJL041W	2472	2273	6926	52.634
YJL126W	924	725	692	16.4874
YOL100W	3246	3047	2252	12.7667
YER033C	3231	3032	697	3.97088
YGR200C	2367	2168	9977	79.4921
YER019C-A	267	68.9638	2613	654.488
YAR069C	294	95.0839	1	0.181667
YDL185W	3216	3017	33895	194.063
YOL122C	1728	1529	3603	40.7043
YLR289W	1938	1739	838	8.32391
YGL038C	1443	1244	3051	42.3648
YDR261W-B	5313	5114	3500.12	11.8224
YAR031W	897	698	233.781	5.78544
YDR160W	2559	2360	1858	13.5993
YMR124W	2832	2633	2152	14.118
YNR063W	1824	1625	613	6.51614
YKR062W	987	788	2595	56.8845
YJL052W	999	800	6195.97	133.784
YHR023W	5787	5588	5740	17.7435
YMR193C-A	387	188	2	0.183762
YBL044W	369	170	10	1.01609
YLR451W	2661	2462	3142	22.0445
YMR326C	309	110.015	0	0
YIR033W	3342	3143	7899	43.4121
Q0115	1554	1355	0	0
YGL184C	1398	1199	524	7.5491
YLR145W	606	407	803	34.0804
YPL182C	384	185	2	0.186742
YER136W	1356	1157	8707	129.992
YMR040W	483	284	76	4.62252
YOL095C	2121	1922	1142	10.2635
YLR197W	1515	1316	33610	441.16
YLR161W	345	146	11.1792	1.32263
YOR142W-B	5268	5069	21488.7	73.2269
YOR344C	876	677	5631	143.675
YPL250W-A	288	89.1545	5	0.968746
YML081C-A	180	18.5798	664	617.321
YAL048C	1989	1790	1424	13.7417
YNL339W-A	576	377	2.2	0.100801
YMR046C	1323	1124	2.47327e-05	3.80092e-07
YPL035C	348	149	4	0.463721
YLR011W	576	377	426	19.5187
YKR033C	426	227	2	0.15219
YLR351C	876	677	5955	151.941
YDL198C	903	704	6005	147.341
YAL026C	4068	3869	5927.22	26.4628
YLR068W	456	257	1733	116.479
YMR279C	1623	1424	34	0.412432
YPL185W	396	197	13	1.13988
YPR033C	1641	1442	22221	266.184
YML130C	1692	1493	7667	88.7051
Q0075	1065	866	63	1.25663
YJL117W	936	737	5109	119.743
YJR087W	351	152	76	8.6368
YDR003W	633	434	823	32.7562
YMR162C	4971	4772	3198	11.5761
YDR019C	1203	1004	4980	85.6799
YDR421W	2853	2654	1406	9.15098
YOR110W	1308	1109	1848	28.7842
YDR312W	1362	1163	3088.53	45.8728
YNL084C	1050	851	4420	89.7172
YOR043W	1461	1262	4414	60.4166
YDR050C	747	548	149201	4702.99
YOR072W	315	116.007	5	0.744506
YOR117W	1305	1106	10541	164.63
YDR064W	456	257	67559	4540.81
YKL043W	1101	902	1249	23.9188
YLR195C	1368	1169	5056	74.7095
YML068W	1395	1196	1057	15.2661
YDR315C	846	647	516	13.7762
YFR014C	1341	1142	1376	20.813
YCL002C	792	593	1600	46.6067
YFR004W	921	722	7204	172.353
YOR120W	939	740	950	22.1756
YDL054C	1461	1262	2051	28.073
YPL133C	1341	1142	1136	17.1829
YPR081C	1857	1658	1531	15.9505
YBR064W	429	230	1	0.0751026
YGR054W	1929	1730	7838	78.2604
YKL071W	771	572	69	2.0837
YHR143W	978	779	17185	381.062
YNR001W-A	219	33.0557	1	0.522561
YOR044W	474	275	382	23.9946
YFL013W-A	804	605	2	0.0571028
YFL056C	639	440	359.545	14.1151
YKR034W	810	611	14	0.395795
YGL166W	678	479	868	31.3017
YDR027C	2670	2471	2614	18.2733
YHR035W	1893	1694	334	3.40578
YLR140W	327	128.001	7	0.94464
YGR083C	1956	1757	10170	99.9844
YGL001C	1050	851	3958	80.3395
YOL022C	1227	1028	4531	76.1349
YLL067W-A	483	284	0	0
YGL090W	1266	1067	937	15.169
YCR013C	648	449	20	0.769426
YAL004W	648	449	5	0.192356
YJR049C	1593	1394	3114	38.5868
YNL229C	1065	866	4428	88.3228
YJR071W	369	170	2	0.203219
YDL234C	2241	2042	1585	13.4078
YLR094C	1509	1310	1779	23.4578
YML118W	1518	1319	215	2.81564
YHL001W	417	218	15453.3	1224.47
YKL147C	618	419	7	0.288581
YDR368W	939	740	4675	109.127
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	169	2.164
YPR014C	330	131.001	1	0.131859
YJL011C	486	287	1058	63.6776
YKL177W	339	140	17	2.09751
YOR221C	1083	884	1542	30.1311
YKL069W	543	344	1702	85.4642
YAR007C	1866	1667	4594	47.6035
YGR001C	747	548	4669	147.172
YLR208W	894	695	9077	225.601
YBR022W	534	335	781	40.2707
YOR320C	1476	1277	3660	49.5078
YGR288W	1422	1223	522	7.37271
YDL239C	2373	2174	527	4.1873
YML078W	549	350	5041	248.789
YOR385W	873	674	878	22.5018
YPR099C	357	158	22	2.40519
YDR128W	3447	3248	3751	19.9487
YDR326C	4317	4118	5360	22.4834
YLR330W	2016	1817	10362	98.5081
YML085C	1344	1145	10502	158.434
YER080W	1884	1685	5799	59.4479
YHR179W	1203	1004	23980	412.571
YMR117C	642	443	424	16.5328
YNL272C	2280	2081	3572	29.6498
YOR381W-A	168	15.9631	2	2.16419
YPR175W	2070	1871	2047	18.8985
YJR038C	363	164	0	0
YBL074C	1068	869	530	10.5351
YOR116C	4383	4184	8231	33.9816
YKL093W	1020	821	159	3.34532
YDR136C	573	374	9	0.415675
YML088W	2007	1808	3152	30.1142
YIL106W	945	746	1544	35.7513
YPR197C	564	365	11	0.520575
YDR059C	447	248	540	37.6119
YER008C	4011	3812	5327	24.1386
YLR227C	1482	1283	428	5.76236
YOL124C	1302	1103	6792	106.367
YNR041C	1119	920	1286	24.1455
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	14688.3	584.608
YIL110W	1134	935	3349	61.8709
YKL110C	942	743	3289	76.4642
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	935	9.27143
YML102W	1407	1208	2041	29.185
YLR272C	3531	3332	2887	14.9667
YGR213C	954	755	14	0.320305
YEL070W	1509	1310	41.2698	0.544183
YGR071C	2583	2384	2241	16.2375
YER176W	3366	3167	4874	26.584
YPL220W	654	455	40420.2	1534.51
YPL159C	762	563	1321	40.5301
YPR068C	1413	1214	728	10.3585
YDL115C	1062	863	1526	30.5441
YER167W	2556	2357	3752	27.4971
YGL256W	1149	950	3318	60.3304
YMR147W	672	473	592	21.6194
YDL189W	1374	1175	3033	44.588
YPL231W	5664	5465	60931	192.589
YPR045C	1413	1214	2281	32.4556
YHR201C	1194	995	5233	90.847
YBL079W	4509	4310	8071	32.3469
YLL045C	771	572	102185	3085.84
YJR058C	444	245	1125	79.3176
YNL048W	1647	1448	3384	40.3687
YDL045C	921	722	1285	30.7432
YKL099C	753	554	3403	106.105
YOL133W	366	167	1131	116.985
YDR460W	966	767	1322	29.7728
YDR087C	837	638	4109	111.25
YPR006C	1728	1529	870	9.82867
YJR143C	2289	2090	11289	93.3023
YMR001C-A	231	40.0835	35	15.0829
YHR124W	1884	1685	93	0.95338
YPL210C	1923	1724	8661	86.7788
YHL025W	999	800	2713	58.5791
YGR130C	2451	2252	3663	28.0965
YBL060W	2064	1865	1484	13.7448
YOR161C	1620	1421	3322	40.3821
YER103W	1929	1730	2585	25.8106
YCR067C	3198	2999	4192	24.145
YER093C	4293	4094	2200	9.28235
YGR056W	2787	2588	2498	16.6729
YOL135C	669	470	532	19.5523
YGR131W	525	326	122	6.46436
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	1895	17.5515
YOR128C	1716	1517	4951	56.3755
YJR065C	1350	1151	9047	135.773
YGL020C	708	509	3418	115.994
YLR222C-A	231	40.0835	26	11.2045
YOR086C	3561	3362	9534	48.9847
YJL209W	1965	1766	1976	19.3277
YDR235W	1635	1436	1878	22.5904
YMR173W-A	1185	986	4987.33	87.3724
YLR413W	2028	1829	15958	150.712
YOR353C	2376	2177	2542	20.1697
YNL237W	1380	1181	145	2.12081
YBR087W	1065	866	2625	52.3594
YKL213C	2148	1949	5609	49.7115
YLR429W	1956	1757	9812	96.4648
YJR157W	363	164	3	0.315981
YKR098C	2154	1955	1062	9.38341
YKL160W	438	239	4188	302.686
YGL242C	546	347	2106	104.836
YDR539W	1512	1313	2905	38.2177
YBR298C-A	222	34.6815	0	0
YHR001W	1314	1115	3005	46.5535
YMR118C	591	392	14	0.616915
YPR120C	1308	1109	1406	21.8996
YPR143W	753	554	3950	123.16
YBR009C	312	113.011	14187.6	2168.57
YKL218C	981	782	2031	44.8628
YJR112W	606	407	1088	46.1761
YOR028C	888	689	369	9.25103
YDL123W	423	224	578	44.5721
YBL065W	345	146	0	0
YBR048W	471	272	31076.9	1973.57
YGL236C	2010	1811	1750	16.6918
YBR294W	2580	2381	406	2.94544
YLR407W	687	488	2158	76.3862
YIL068W-A	384	185	0	0
YLR154C	333	134.001	824	106.219
YGR269W	327	128.001	8	1.07959
YBR174C	315	116.007	5	0.744506
YDR277C	1302	1103	318	4.98006
YDL053C	558	359	1595	76.7449
YLR271W	825	626	426	11.7549
YNL169C	1503	1304	5464	72.3796
YNL249C	1629	1430	760	9.18038
YKL063C	504	305	1374	77.8162
YDR367W	666	467	2176	80.4869
YKL066W	444	245	29	2.04463
YIL152W	708	509	747	25.3505
YDR446W	909	710	15	0.364935
YLR157C-B	5268	5069	192.609	0.656352
YJL069C	1785	1586	7705	83.9175
YGL054C	417	218	3280	259.897
YJL184W	372	173	910	90.8612
YLR405W	1104	905	1831	34.948
YDR530C	978	779	970	21.5089
YMR171C	1653	1454	2627	31.2089
YPR115W	3252	3053	4063	22.9881
YKR058W	1851	1652	460	4.80984
YKR037C	888	689	974	24.4187
YLR295C	375	176	1979	194.23
YJL094C	2622	2423	2481	17.6871
YKL141W	597	398	3459	150.124
YEL026W	381	182	8180	776.363
YNL072W	924	725	644	15.3437
YAL023C	2280	2081	19911	165.274
YAL025C	921	722	9881	236.4
YDL107W	1056	857	596	12.0129
YNL214W	600	401	346	14.9044
YGL076C	735	536	86971.9	2802.83
YER157W	2406	2207	2795	21.8757
YNL223W	1485	1286	566	7.60254
YLR410W-A	1317	1118	0.00986621	0.000152437
YIL100W	354	155	6	0.668656
YLR466C-A	483	284	0.000385581	2.3452e-05
YAL058W	1509	1310	2170	28.6135
YMR322C	714	515	7.66667	0.257148
YJR153W	1086	887	31	0.6037
YML067C	1059	860	4408	88.5373
YPL173W	894	695	1706	42.4011
YKL152C	744	545	206781	6553.86
YOL112W	1479	1280	2030	27.3949
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2096	27.7012
YNL236W	2925	2726	3046	19.3013
YGR132C	864	665	5559	144.397
YEL003W	336	137	1438	181.309
YKR019C	1848	1649	955	10.0038
YBR047W	528	329	368	19.3212
YHR193C-A	375	176	7	0.687019
YHR007C	1593	1394	31415	389.276
YFR009W	2259	2060	13060.7	109.517
YFR038W	2562	2363	3457	25.2708
YKL009W	711	512	10267	346.383
YMR044W	1428	1229	2952	41.4904
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	21938	283.432
YAR015W	921	722	5709	136.586
YLL030C	342	143	1	0.120794
YHR072W-A	177	17.866	1700	1643.63
YDR337W	861	662	1875	48.9245
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	2759	17.836
YMR134W	714	515	976	32.736
YNL132W	3171	2972	10672	62.0269
YPL216W	3309	3110	1072	5.95412
YOR062C	807	608	269	7.64244
YNL149C	390	191	2623	237.218
YDR158W	1098	899	43258	831.17
YBR296C	1725	1526	44	0.498059
YLR159W	345	146	11.1792	1.32263
YGR033C	720	521	2968	98.4032
YOR339C	471	272	134	8.50979
YML059C	5040	4841	3479	12.4137
YML022W	564	365	7640	361.563
YLR086W	4257	4058	3784	16.1073
YLR199C	831	632	1722	47.0651
YPL234C	495	296	5152	300.654
YFL001W	1329	1130	2875	43.9483
YMR021C	1254	1055	1357	22.2183
YJR014W	597	398	5211	226.163
YBL034C	4542	4343	1814	7.2149
YCR037C	2772	2573	4594	30.8414
YKR039W	1809	1610	874	9.3771
YDR525W	330	131.001	3	0.395576
YIR007W	2295	2096	758	6.24685
YDL050C	372	173	0	0
YOR032W-A	201	24.9909	5	3.45598
YNL171C	369	170	1	0.101609
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2334	22.752
YGR038C-B	5268	5069	2067.83	7.04653
YLL015W	4680	4481	4681	18.0446
YBR176W	939	740	1128	26.3306
YKL150W	909	710	5448	132.545
YPR076W	375	176	3	0.294437
YDL160C-A	243	48.5146	165	58.7482
YDR227W	4077	3878	3309	14.7391
YDL086C-A	435	236	51	3.73286
YDR187C	519	320	0	0
YDR336W	945	746	914	21.1636
YDR086C	243	48.5146	3767	1341.24
YDL142C	852	653	783	20.7125
YNL159C	870	671	973	25.048
YBR255W	2085	1886	1870	17.1271
YKL172W	1284	1085	16398.7	261.074
YER150W	447	248	1040	72.4377
YMR057C	372	173	0	0
YDR327W	327	128.001	2	0.269897
YFL047W	2145	1946	3734	33.1447
YKR003W	1347	1148	2427	36.5183
YKL067W	462	263	3589	235.722
YPL071C	471	272	642	40.7708
YML098W	504	305	1450	82.1204
YDR002W	606	407	16893	716.961
YPL081W	594	395	10024.9	438.396
YIR037W	492	293	3890	229.332
YDR105C	1422	1223	2487	35.1263
YLR050C	486	287	965	58.0803
YMR023C	1581	1382	743	9.28675
YPR193C	471	272	39	2.47673
YGL056C	1584	1385	3385	42.2174
YBR071W	636	437	1671	66.0508
YDR011W	4506	4307	10793	43.2863
YML043C	1524	1325	3316	43.2297
YKL185W	1767	1568	5477	60.3365
YML001W	627	428	3895	157.198
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	165	172.108
YBR078W	1290	1091	58165	920.916
YDL083C	432	233	44515	3300.15
YLR338W	858	659	4	0.104847
YHL050C	2094	1895	1140.9	10.3997
YLR220W	969	770	3361	75.3982
YOR073W	1773	1574	1735	19.0405
YPL023C	1974	1775	3608	35.1117
YDR026C	1713	1514	2769	31.5922
YDR261C	1689	1490	4974	57.6637
YMR149W	861	662	7022	183.226
YCL061C	3291	3092	2781	15.5362
YFL022C	1512	1313	16742	220.255
YAL007C	648	449	4762	183.2
YIL033C	1251	1052	4508	74.0204
YIL001W	1542	1343	1009	12.9777
YOR167C	204	26.1481	11186.7	7389.97
YDL027C	1263	1064	1226	19.9036
YGL192W	1803	1604	6	0.0646145
YOR100C	984	785	65	1.4303
YDR288W	912	713	1308	31.6885
YIR005W	447	248	370	25.7711
YIR036C	792	593	1929	56.1902
YNL204C	903	704	250	6.13409
YBL107C	591	392	1282	56.4918
YBL048W	312	113.011	6	0.917097
YKR103W	3657	3458	553	2.76238
YDL205C	984	785	3632	79.9207
YHR204W	2391	2192	2841	22.3879
YJL032W	315	116.007	0	0
YGL144C	2058	1859	1681	15.6197
YBR117C	2046	1847	150.976	1.41196
YBR088C	777	578	6389	190.936
YFL042C	2025	1826	1343	12.7045
YFR006W	1608	1409	3731	45.7401
YNL300W	309	110.015	1244	195.322
YDR022C	591	392	467	20.5785
YPL108W	507	308	577	32.36
YKL205W	3303	3104	5328	29.6501
YOL016C	1344	1145	2251	33.9589
YHR042W	2076	1877	9180	84.4815
YPL158C	2277	2078	5424	45.0876
YPR002W	1551	1352	357	4.56115
YFR009W-A	258	60.8345	24.3002	6.89988
YLR366W	306	107.022	3	0.484207
YKL105C	3399	3200	2398	12.9444
YPL052W	879	680	1042	26.4693
YDR261C-D	4815	4616	10328.8	38.6517
YBR241C	1467	1268	911	12.4103
YMR047C	3342	3143	7316	40.208
YOR235W	315	116.007	8	1.19121
YGR102C	552	353	1298	63.516
YER131W	360	161	31700.8	3401.17
YBR056W-A	201	24.9909	12	8.29436
YNL293W	1902	1703	1175	11.9181
YPL027W	738	539	4	0.12819
YDR209C	414	215	2	0.160685
YPR155C	1851	1652	1314	13.7394
YNR046W	408	209	2508	207.283
YPL177C	921	722	1463	35.0018
YLR314C	1563	1364	10480	132.718
YOR248W	303	104.031	2840.69	471.676
YKL013C	516	317	3472	189.192
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	382	5.93392
YLL044W	447	248	6	0.41791
YER153C	765	566	440	13.4282
YNL003C	855	656	1253	32.9936
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	12992	296.067
YLR276C	1785	1586	11505	125.304
YNR055C	1761	1562	4455	49.2663
YDL155W	1284	1085	2558	40.7243
YDR455C	309	110.015	0	0
YPL065W	729	530	875	28.5178
YOR295W	687	488	617	21.8398
YBR111C	696	497	6383	221.846
YGR105W	234	42.0611	920	377.825
YJR027W	5268	5069	15216.8	51.8544
YJL061W	2142	1943	4098	36.4319
YGR066C	879	680	33	0.838278
YHR182C-A	474	275	0	0
YGR101W	1041	842	1328	27.2439
YJL212C	2400	2201	2211	17.3521
YOR067C	1734	1535	4102	46.1605
YFR039C	1533	1334	2793	36.1658
YER183C	636	437	1573	62.1771
YNL012W	1896	1697	141	1.43523
YER172C-A	381	182	0	0
YBR151W	951	752	5357	123.051
YLR105C	1134	935	1605	29.6515
YDL100C	1065	866	17287	344.814
YOL163W	510	311	29	1.61072
YJL006C	972	773	1025	22.9049
YDR301W	4074	3875	3481	15.5173
YGR250C	2346	2147	4710	37.8941
YMR041C	1008	809	864	18.448
YDR511W	402	203	562	47.8215
YLR460C	1131	932	146.359	2.71261
YPR011C	981	782	1126	24.8722
YIL078W	2205	2006	47334	407.592
YDL032W	312	113.011	2	0.305699
YNR053C	1461	1262	13001	177.951
YIL039W	1422	1223	6477	91.4809
YDR071C	576	377	5971	273.583
YDL043C	801	602	1311	37.6174
YFR047C	888	689	3670	92.0089
YCR011C	3150	2951	6085	35.6184
YCR077C	2391	2192	5065	39.9137
YKL090W	1332	1133	828	12.6236
YJL203W	843	644	879	23.5769
YOL117W	1938	1739	654	6.49623
YHR139C	981	782	31	0.684759
YGL081W	963	764	98	2.21572
YDR178W	546	347	1015	50.5266
YOR328W	4695	4496	1596	6.13182
YLL061W	1752	1553	573	6.37333
YBL045C	1374	1175	8379	123.179
YLR149C	2193	1994	304	2.63349
YLR207W	2502	2303	2833	21.2489
YMR208W	1332	1133	4735	72.1894
YOR034C	2250	2051	1655	13.9385
YLR041W	321	122.003	19	2.69008
YLR437C	402	203	673	57.2667
YNR019W	1929	1730	2407	24.0333
YPL235W	1416	1217	7658	108.695
YBR119W	897	698	1221	30.2164
YCL020W	1317	1118	0	0
YFL010C	636	437	4378	173.052
YER068W	1764	1565	2882	31.8099
YAL009W	780	581	1145	34.0418
YDR469W	528	329	1653	86.7881
YOL082W	1248	1049	1924	31.682
YJR067C	426	227	733	55.7778
YDR424C	279	80.3587	946	203.349
YPL226W	3591	3392	25448	129.593
YFR002W	2520	2321	6703	49.8858
YHR146W	1398	1199	9803	141.229
YAR023C	540	341	120	6.07869
YFR017C	588	389	128	5.68386
YOR065W	930	731	2333	55.129
YHL030W-A	462	263	6	0.394075
YPL122C	1542	1343	2333	30.0069
YPL222C-A	246	50.8321	1	0.339817
YIL045W	1617	1418	494	6.01775
YGL072C	360	161	79	8.47587
YER186C	921	722	1640	39.2365
YOR011W	4185	3986	1572	6.81237
YGL121C	381	182	125	11.8637
YFR034W-A	288	89.1545	47	9.10621
YOR038C	2628	2429	1975	14.045
YIL021C-A	270	71.7636	0	0
YIL103W	1278	1079	3035	48.587
YCR047C	828	629	3154	86.6152
YJR017C	513	314	2012	110.683
YKR048C	1254	1055	7676	125.68
YMR099C	894	695	8434	209.62
YOL085W-A	213	30.0561	2	1.14943
YPR113W	663	464	7981	297.114
YDL022C-A	249	53.2273	0	0
YGR120C	789	590	1064	31.1511
YDR423C	1230	1031	1441	24.1428
YLR190W	1476	1277	3378	45.6932
YPL011C	1062	863	1848	36.9891
YKL212W	1872	1673	12602	130.115
YGL156W	3252	3053	747	4.22646
YDR063W	450	251	1900	130.756
YPL082C	5604	5405	6649	21.2493
YHL030W	5607	5408	3832	12.2397
YLR419W	4308	4109	4310	18.1186
YMR036C	1665	1466	1267	14.9288
YOR213C	747	548	1172	36.9428
YDR352W	954	755	1886	43.1497
YPR137C-A	1323	1124	1620.55	24.9046
YCR038W-A	126	10.3244	0	0
YCR025C	411	212	22	1.79254
YBL006C	543	344	1881	94.4525
YEL021W	804	605	0	0
YOR090C	1719	1520	3144	35.7291
YIL014W	1893	1694	3174	32.3651
YCR028C-A	408	209	4605	380.598
YDR422C	2448	2249	2522	19.3704
YNL183C	2373	2174	2172	17.2577
YLR144C	2340	2141	1985	16.015
YNR071C	1029	830	28	0.582724
YGR146C-A	162	14.8683	1	1.16177
YEL071W	1491	1292	18392	245.895
YLR324W	1572	1373	2143	26.9609
YLR389C	3084	2885	6367	38.1217
YNL263C	945	746	3448	79.8383
YPR030W	3366	3167	392	2.13807
YOL103W-B	5268	5069	11062.1	37.6963
YIL073C	2928	2729	527	3.33572
YPR154W	648	449	1199	46.1271
YDR303C	2658	2459	3602	25.3028
YKL148C	1923	1724	1651	16.5422
YGL186C	1740	1541	5146	57.6833
YBL029W	1131	932	602	11.1574
YER162C	2265	2066	1154	9.64847
YER046W	432	233	162	12.01
YER188C-A	300	101.044	9	1.53857
YDR130C	876	677	879	22.4276
YBR005W	642	443	677	26.3978
YKL058W	369	170	1384	140.627
YAL019W-A	570	371	5	0.232798
YDR154C	351	152	23724.2	2696.07
YDR535C	501	302	16	0.915158
YJR005W	2103	1904	3324	30.1562
YPR023C	1206	1007	4221	72.4051
YMR071C	504	305	2562	145.098
YOR367W	603	404	1276	54.5572
YBL018C	402	203	899	76.4974
YIL155C	1950	1751	1192	11.7591
YJR099W	711	512	1188	40.0802
YGL016W	3246	3047	3417	19.3712
YOR321W	2262	2063	2448	20.4972
YHR203C	786	587	67252.5	1979.04
YCL018W	1095	896	1115	21.4956
YIL090W	1476	1277	3423	46.3019
YER147C	1875	1676	1486	15.3154
YJR109C	3357	3158	21064	115.216
YKL068W	2880	2681	7044	45.3843
YNL176C	1911	1712	3617	36.4945
YIL096C	1011	812	2278	48.4597
YGR045C	363	164	18	1.89588
YAL064C-A	381	182	3	0.28473
YDR362C	2019	1820	1984	18.8301
YDR454C	564	365	12852	608.22
YJL187C	2460	2261	2543	19.428
YGR202C	1275	1076	2889	46.3787
YDR056C	618	419	3804	156.823
YFL061W	678	479	0	0
YDR408C	645	446	3390	131.295
YDL019C	3852	3653	3937	18.6165
YDR297W	1050	851	6318	128.243
YKL112W	2196	1997	4686	40.5329
YKR095W-A	267	68.9638	648	162.307
YCR001W	315	116.007	0	0
YBR103W	1608	1409	2099	25.7327
YNL144W-A	84	7.49517	0	0
YER041W	2280	2081	1321	10.9651
YOL026C	342	143	993	119.949
YDR440W	1749	1550	2070	23.0686
YJL225W-A	483	284	0	0
YOL121C	435	236	23645.9	1730.72
YLR420W	1095	896	14274	275.182
YNL151C	756	557	4036	125.164
Q0144	330	131.001	0	0
YCL016C	1143	944	977	17.8775
