target_id	length	eff_length	est_counts	tpm
YLR312C	1197	998	62	1.03213
YOR375C	1365	1166	32313	460.418
YHR122W	696	497	2184	73.008
YHR088W	888	689	4788	115.454
YDL171C	6438	6239	9888	26.331
YEL068C	333	134.001	481	59.6365
YPR059C	387	188	7	0.618606
YPL219W	1479	1280	563	7.30756
YPL142C	318	119.005	3	0.418823
YML094W	492	293	2180	123.613
YML054C	1776	1577	485	5.10957
YBL061C	2091	1892	5486	48.1736
YOL104C	1059	860	470	9.07974
YBR224W	516	317	6	0.314461
YGL169W	1281	1082	3540	54.3563
YCL022C	516	317	0	0
YER154W	1209	1010	2629	43.2457
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2252	10.6352
YOR236W	636	437	1700	64.6311
YGR084C	1020	821	2297	46.4828
YDR343C	1713	1514	427.819	4.69471
YFL068W	483	284	0.00149319	8.73515e-05
YNL023C	2898	2699	3822	23.5267
YKR005C	1578	1379	216	2.60234
YGR016W	573	374	202	8.97334
YNL275W	1731	1532	1845	20.0084
YJL206C	2277	2078	842	6.73195
YHR076W	1032	833	2553	50.919
YNL052W	462	263	2366	149.463
YKL192C	378	179	2665	247.354
YER143W	1287	1088	1782	27.2115
YIR035C	765	566	3411	100.124
YPL175W	1359	1160	1742	24.9496
YBR251W	924	725	1824	41.7985
YDL063C	1863	1664	8003	79.9049
YOR329W-A	210	28.6775	0	0
YOR071C	1797	1598	1865.27	19.3927
YJL166W	285	86.2066	1655	318.957
YGR252W	1320	1121	2618	38.8006
YCL068C	783	584	0	0
YNL073W	1731	1532	1860	20.171
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2475	52.1823
YGL075C	1164	965	686	11.8106
YDR339C	570	371	2855	127.852
YLR435W	618	419	3196	126.726
YPL095C	1371	1172	1877	26.6079
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	13070	216.928
YCL004W	1566	1367	751	9.12737
YPL038W-A	192	21.9082	0	0
YGL074C	327	128.001	3	0.389386
YGL170C	1242	1043	23	0.366368
YJR063W	378	179	1947	180.712
YOR074C	915	716	1666	38.6577
YOR278W	828	629	1129	29.8207
YIL056W	1923	1724	2022	19.4858
YGL224C	843	644	2014	51.9574
YPR073C	486	287	2829	163.767
YDR503C	825	626	891	23.6471
YOR019W	2193	1994	430	3.58276
YLR108C	1458	1259	1425	18.8046
YML080W	1272	1073	3045	47.1478
YBL108W	306	107.022	0	0
YLR214W	2061	1862	2082	18.577
YMR180C	963	764	855	18.5929
YPL028W	1197	998	19230	320.127
YBR198C	2397	2198	5232	39.5471
YBR289W	2718	2519	2403.18	15.8501
YKR035W-A	615	416	2521	100.682
YDL070W	1917	1718	7629	73.7766
YPL034W	498	299	476	26.449
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	370	6.79246
YPL174C	2607	2408	1636	11.2876
YCR084C	2142	1943	6288	53.7668
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	21578	124.651
YDR508C	1992	1793	18799.9	174.2
YDR364C	1368	1169	2302	32.7164
YLR257W	966	767	5728	124.074
YDR281C	315	116.007	28	4.01003
YOL062C	1476	1277	4291	55.8267
YOR371C	2694	2495	1692	11.2669
YJL041W	2472	2273	6083	44.4624
YJL126W	924	725	775	17.7598
YOL100W	3246	3047	2139	11.6631
YER033C	3231	3032	610	3.34253
YGR200C	2367	2168	10472	80.2499
YER019C-A	267	68.9638	2758	664.427
YAR069C	294	95.0839	1	0.17473
YDL185W	3216	3017	32708	180.116
YOL122C	1728	1529	3591	39.0195
YLR289W	1938	1739	955	9.12385
YGL038C	1443	1244	3489	46.5967
YDR261W-B	5313	5114	3717.79	12.0781
YAR031W	897	698	258.754	6.15893
YDR160W	2559	2360	1943	13.6784
YMR124W	2832	2633	2087	13.1688
YNR063W	1824	1625	661	6.75806
YKR062W	987	788	2925	61.67
YJL052W	999	800	5275.6	109.561
YHR023W	5787	5588	6915	20.5594
YMR193C-A	387	188	1	0.0883723
YBL044W	369	170	7	0.684106
YLR451W	2661	2462	2853	19.2525
YMR326C	309	110.015	0	0
YIR033W	3342	3143	7997	42.2724
Q0115	1554	1355	1	0.0122613
YGL184C	1398	1199	614	8.50792
YLR145W	606	407	908	37.0651
YPL182C	384	185	1	0.0898054
YER136W	1356	1157	9362	134.434
YMR040W	483	284	76	4.446
YOL095C	2121	1922	1174	10.1482
YLR197W	1515	1316	39918	503.949
YLR161W	345	146	11.9244	1.35693
YOR142W-B	5268	5069	21034	68.9405
YOR344C	876	677	5376	131.93
YPL250W-A	288	89.1545	10	1.86351
YML081C-A	180	18.5798	717	641.14
YAL048C	1989	1790	1300	12.066
YNL339W-A	576	377	6.11911	0.269663
YMR046C	1323	1124	0.00984411	0.000145507
YPL035C	348	149	2	0.223007
YLR011W	576	377	456	20.0954
YKR033C	426	227	1	0.0731894
YLR351C	876	677	6225	152.765
YDL198C	903	704	5890	139.001
YAL026C	4068	3869	6754	29.0026
YLR068W	456	257	1952	126.189
YMR279C	1623	1424	34	0.396683
YPL185W	396	197	19	1.60237
YPR033C	1641	1442	24610	283.544
YML130C	1692	1493	8222	91.4938
Q0075	1065	866	101	1.93766
YJL117W	936	737	4953	111.654
YJR087W	351	152	77	8.4163
YDR003W	633	434	850	32.5389
YMR162C	4971	4772	3360	11.698
YDR019C	1203	1004	5367	88.8121
YDR421W	2853	2654	1567	9.80939
YOR110W	1308	1109	1745	26.142
YDR312W	1362	1163	3339.76	47.7101
YNL084C	1050	851	5076	99.0983
YOR043W	1461	1262	4322	56.8983
YDR050C	747	548	175809	5330.09
YOR072W	315	116.007	6	0.859291
YOR117W	1305	1106	11129	167.176
YDR064W	456	257	72898	4712.56
YKL043W	1101	902	1286	23.6869
YLR195C	1368	1169	5480	77.8826
YML068W	1395	1196	1131	15.7111
YDR315C	846	647	540	13.8664
YFR014C	1341	1142	1648	23.9754
YCL002C	792	593	1856	51.9993
YFR004W	921	722	7316	168.349
YOR120W	939	740	826	18.5448
YDL054C	1461	1262	2188	28.8046
YPL133C	1341	1142	1118	16.2648
YPR081C	1857	1658	1287	12.8964
YBR064W	429	230	0	0
YGR054W	1929	1730	7462	71.6611
YKL071W	771	572	75	2.17841
YHR143W	978	779	15866	338.38
YNR001W-A	219	33.0557	0	0
YOR044W	474	275	401	24.2262
YFL013W-A	804	605	3	0.0823835
YFL056C	639	440	418.739	15.8112
YKR034W	810	611	10	0.271915
YGL166W	678	479	860	29.8289
YDR027C	2670	2471	2951	19.8413
YHR035W	1893	1694	390	3.82495
YLR140W	327	128.001	11	1.42775
YGR083C	1956	1757	9820	92.8568
YGL001C	1050	851	4295	83.8509
YOL022C	1227	1028	4947	79.9508
YLL067W-A	483	284	0.00149319	8.73515e-05
YGL090W	1266	1067	849	13.2196
YCR013C	648	449	32	1.18407
YAL004W	648	449	5	0.185011
YJR049C	1593	1394	3330	39.6877
YNL229C	1065	866	4532	86.9453
YJR071W	369	170	2	0.195459
YDL234C	2241	2042	1542	12.5459
YLR094C	1509	1310	1672	21.205
YML118W	1518	1319	197	2.48139
YHL001W	417	218	18214.4	1388.14
YKL147C	618	419	4	0.158606
YDR368W	939	740	4878	109.518
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	162	1.99516
YPR014C	330	131.001	0	0
YJL011C	486	287	1134	65.6455
YKL177W	339	140	15	1.78007
YOR221C	1083	884	1245	23.3987
YKL069W	543	344	1744	84.2291
YAR007C	1866	1667	5176	51.5861
YGR001C	747	548	4764	144.433
YLR208W	894	695	9112	217.823
YBR022W	534	335	849	42.1053
YOR320C	1476	1277	4073	52.9905
YGR288W	1422	1223	521	7.07759
YDL239C	2373	2174	618	4.72284
YML078W	549	350	5541	263.023
YOR385W	873	674	809	19.9417
YPR099C	357	158	15	1.57728
YDR128W	3447	3248	3699	18.9209
YDR326C	4317	4118	5691	22.9602
YLR330W	2016	1817	10870	99.3914
YML085C	1344	1145	10043	145.724
YER080W	1884	1685	5323	52.4845
YHR179W	1203	1004	20996	347.438
YMR117C	642	443	532	19.9518
YNL272C	2280	2081	3961	31.6233
YOR381W-A	168	15.9631	2	2.08155
YPR175W	2070	1871	2119	18.8162
YJR038C	363	164	1	0.101305
YBL074C	1068	869	597	11.4138
YOR116C	4383	4184	8607	34.177
YKL093W	1020	821	144	2.91403
YDR136C	573	374	9	0.399802
YML088W	2007	1808	3601	33.0902
YIL106W	945	746	1479	32.9385
YPR197C	564	365	9	0.40966
YDR059C	447	248	527	35.3047
YER008C	4011	3812	4996	21.7743
YLR227C	1482	1283	489	6.33222
YOL124C	1302	1103	7577	114.129
YNR041C	1119	920	1408	25.4266
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	12267.2	469.6
YIL110W	1134	935	3522	62.5823
YKL110C	942	743	3440	76.9208
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	944	9.00322
YML102W	1407	1208	2029	27.9055
YLR272C	3531	3332	3373	16.8184
YGR213C	954	755	14	0.308074
YEL070W	1509	1310	36.1702	0.458727
YGR071C	2583	2384	2617	18.2378
YER176W	3366	3167	4822	25.2961
YPL220W	654	455	49037.2	1790.56
YPL159C	762	563	1529	45.1204
YPR068C	1413	1214	768	10.5103
YDL115C	1062	863	1596	30.7253
YER167W	2556	2357	3615	25.4814
YGL256W	1149	950	3529	61.7166
YMR147W	672	473	617	21.672
YDL189W	1374	1175	2980	42.1359
YPL231W	5664	5465	59762	181.681
YPR045C	1413	1214	2457	33.6249
YHR201C	1194	995	5531	92.3538
YBL079W	4509	4310	8391	32.3453
YLL045C	771	572	109820	3189.77
YJR058C	444	245	1109	75.2038
YNL048W	1647	1448	3666	42.0628
YDL045C	921	722	1391	32.0084
YKL099C	753	554	3695	110.81
YOL133W	366	167	1143	113.711
YDR460W	966	767	1499	32.4699
YDR087C	837	638	4738	123.381
YPR006C	1728	1529	924	10.0401
YJR143C	2289	2090	11841	94.1274
YMR001C-A	231	40.0835	49	20.3098
YHR124W	1884	1685	99	0.976134
YPL210C	1923	1724	9413	90.712
YHL025W	999	800	2611	54.2239
YGR130C	2451	2252	3646	26.8981
YBL060W	2064	1865	1674	14.9125
YOR161C	1620	1421	3097	36.2094
YER103W	1929	1730	2189	21.022
YCR067C	3198	2999	3869	21.4337
YER093C	4293	4094	2276	9.23631
YGR056W	2787	2588	2500	16.0491
YOL135C	669	470	483	17.0735
YGR131W	525	326	112	5.70788
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	1883	16.7743
YOR128C	1716	1517	4879	53.4342
YJR065C	1350	1151	7058	101.878
YGL020C	708	509	3609	117.799
YLR222C-A	231	40.0835	31	12.849
YOR086C	3561	3362	9808	48.4682
YJL209W	1965	1766	2071	19.4833
YDR235W	1635	1436	2160	24.9904
YMR173W-A	1185	986	5398.42	90.9628
YLR413W	2028	1829	13449	122.166
YOR353C	2376	2177	2765	21.1014
YNL237W	1380	1181	135	1.89914
YBR087W	1065	866	2812	53.9475
YKL213C	2148	1949	5758	49.0833
YLR429W	1956	1757	8471	80.1008
YJR157W	363	164	6	0.607829
YKR098C	2154	1955	1041	8.84663
YKL160W	438	239	4474	311.008
YGL242C	546	347	1941	92.933
YDR539W	1512	1313	2785	35.2399
YBR298C-A	222	34.6815	0	0
YHR001W	1314	1115	3318	49.4397
YMR118C	591	392	19	0.80527
YPR120C	1308	1109	1557	23.3255
YPR143W	753	554	4721	141.579
YBR009C	312	113.011	15810	2324.27
YKL218C	981	782	2097	44.5519
YJR112W	606	407	1148	46.8621
YOR028C	888	689	378	9.11479
YDL123W	423	224	476	35.3047
YBL065W	345	146	1	0.113794
YBR048W	471	272	28630.8	1748.79
YGL236C	2010	1811	1539	14.1187
YBR294W	2580	2381	483	3.37025
YLR407W	687	488	2461	83.7849
YIL068W-A	384	185	3	0.269416
YLR154C	333	134.001	749	92.8644
YGR269W	327	128.001	9	1.16816
YBR174C	315	116.007	6	0.859291
YDR277C	1302	1103	314	4.72964
YDL053C	558	359	1444	66.8262
YLR271W	825	626	454	12.0491
YNL169C	1503	1304	5540	70.584
YNL249C	1629	1430	841	9.77089
YKL063C	504	305	1551	84.4863
YDR367W	666	467	2231	79.3701
YKL066W	444	245	29	1.96655
YIL152W	708	509	737	24.056
YDR446W	909	710	5	0.117
YLR157C-B	5268	5069	198.22	0.649678
YJL069C	1785	1586	7247	75.9153
YGL054C	417	218	3947	300.805
YJL184W	372	173	989	94.9783
YLR405W	1104	905	1769	32.4753
YDR530C	978	779	990	21.1141
YMR171C	1653	1454	2228	25.458
YPR115W	3252	3053	4035	21.9579
YKR058W	1851	1652	503	5.05862
YKR037C	888	689	906	21.8466
YLR295C	375	176	1961	185.114
YJL094C	2622	2423	2681	18.383
YKL141W	597	398	3538	147.689
YEL026W	381	182	9252	844.575
YNL072W	924	725	526	12.0537
YAL023C	2280	2081	17290	138.037
YAL025C	921	722	10560	242.997
YDL107W	1056	857	669	12.9694
YNL214W	600	401	386	15.9925
YGL076C	735	536	96906.9	3003.75
YER157W	2406	2207	2870	21.605
YNL223W	1485	1286	592	7.64812
YLR410W-A	1317	1118	0.000532269	7.90976e-06
YIL100W	354	155	4	0.428748
YLR466C-A	483	284	0.00141712	8.29016e-05
YAL058W	1509	1310	2021	25.6312
YMR322C	714	515	6.95455	0.224355
YJR153W	1086	887	35	0.655569
YML067C	1059	860	4650	89.8315
YPL173W	894	695	1755	41.9533
YKL152C	744	545	190015	5792.49
YOL112W	1479	1280	2159	28.0231
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2406	30.584
YNL236W	2925	2726	2850	17.3697
YGR132C	864	665	5902	147.452
YEL003W	336	137	1588	192.576
YKR019C	1848	1649	790	7.9594
YBR047W	528	329	413	20.8559
YHR193C-A	375	176	5	0.471989
YHR007C	1593	1394	34390	409.868
YFR009W	2259	2060	14181.8	114.377
YFR038W	2562	2363	3557	25.0089
YKL009W	711	512	11369	368.915
YMR044W	1428	1229	3229	43.6506
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	19302	239.853
YAR015W	921	722	5661	130.266
YLL030C	342	143	0	0
YHR072W-A	177	17.866	1903	1769.64
YDR337W	861	662	2017	50.62
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	2696	16.7632
YMR134W	714	515	930	30.002
YNL132W	3171	2972	10327	57.7297
YPL216W	3309	3110	1218	6.5067
YOR062C	807	608	320	8.74421
YNL149C	390	191	2784	242.164
YDR158W	1098	899	44716	826.375
YBR296C	1725	1526	58	0.631463
YLR159W	345	146	11.9244	1.35693
YGR033C	720	521	3276	104.467
YOR339C	471	272	117	7.14646
YML059C	5040	4841	3528	12.1079
YML022W	564	365	8401	382.395
YLR086W	4257	4058	4124	16.8842
YLR199C	831	632	1790	47.0555
YPL234C	495	296	6339	355.798
YFL001W	1329	1130	2627	38.6239
YMR021C	1254	1055	1394	21.9525
YJR014W	597	398	5242	218.821
YBL034C	4542	4343	1959	7.49409
YCR037C	2772	2573	4934	31.8591
YKR039W	1809	1610	914	9.4318
YDR525W	330	131.001	1	0.126824
YIR007W	2295	2096	647	5.12846
YDL050C	372	173	6	0.576208
YOR032W-A	201	24.9909	6	3.98882
YNL171C	369	170	1	0.0977294
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2687	25.1929
YGR038C-B	5268	5069	2264.62	7.42246
YLL015W	4680	4481	5270	19.5393
YBR176W	939	740	1282	28.7826
YKL150W	909	710	5115	119.691
YPR076W	375	176	3	0.283193
YDL160C-A	243	48.5146	200	68.4907
YDR227W	4077	3878	3508	15.0289
YDL086C-A	435	236	65	4.57589
YDR187C	519	320	2	0.103837
YDR336W	945	746	1022	22.7607
YDR086C	243	48.5146	4065	1392.07
YDL142C	852	653	886	22.5421
YNL159C	870	671	1012	25.0572
YBR255W	2085	1886	1952	17.1954
YKL172W	1284	1085	17738	271.612
YER150W	447	248	570	38.1854
YMR057C	372	173	2	0.192069
YDR327W	327	128.001	0	0
YFL047W	2145	1946	3989	34.0561
YKR003W	1347	1148	2737	39.6102
YKL067W	462	263	3998	252.558
YPL071C	471	272	628	38.3588
YML098W	504	305	1489	81.109
YDR002W	606	407	18968	774.286
YPL081W	594	395	10338.2	434.834
YIR037W	492	293	3686	209.007
YDR105C	1422	1223	2537	34.4642
YLR050C	486	287	928	53.7205
YMR023C	1581	1382	756	9.08841
YPR193C	471	272	27	1.64918
YGL056C	1584	1385	3247	38.9499
YBR071W	636	437	1478	56.191
YDR011W	4506	4307	11628	44.8543
YML043C	1524	1325	4065	50.9705
YKL185W	1767	1568	4929	52.226
YML001W	627	428	4514	175.223
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	301	301.977
YBR078W	1290	1091	61772	940.678
YDL083C	432	233	47954.1	3419.36
YLR338W	858	659	10	0.252109
YHL050C	2094	1895	1281.96	11.2393
YLR220W	969	770	3789	81.7538
YOR073W	1773	1574	1949	20.5722
YPL023C	1974	1775	3496	32.7226
YDR026C	1713	1514	2888	31.6917
YDR261C	1689	1490	4961	55.3168
YMR149W	861	662	6939	174.146
YCL061C	3291	3092	3045	16.3615
YFL022C	1512	1313	14929	188.904
YAL007C	648	449	5033	186.232
YIL033C	1251	1052	3768	59.5072
YIL001W	1542	1343	1163	14.3873
YOR167C	204	26.1481	12994	8256.13
YDL027C	1263	1064	1322	20.6426
YGL192W	1803	1604	5	0.0517893
YOR100C	984	785	59	1.2487
YDR288W	912	713	1288	30.0124
YIR005W	447	248	363	24.3181
YIR036C	792	593	1681	47.0963
YNL204C	903	704	222	5.23907
YBL107C	591	392	1385	58.7
YBL048W	312	113.011	6	0.882077
YKR103W	3657	3458	628	3.01723
YDL205C	984	785	4058	85.8848
YHR204W	2391	2192	2706	20.5098
YJL032W	315	116.007	1	0.143215
YGL144C	2058	1859	1856	16.5872
YBR117C	2046	1847	127.844	1.14997
YBR088C	777	578	7219	207.502
YFL042C	2025	1826	1171	10.6544
YFR006W	1608	1409	4119	48.5685
YNL300W	309	110.015	1256	189.675
YDR022C	591	392	529	22.4204
YPL108W	507	308	611	32.9583
YKL205W	3303	3104	5347	28.6195
YOL016C	1344	1145	1860	26.9887
YHR042W	2076	1877	8514	75.3605
YPL158C	2277	2078	4806	38.4249
YPR002W	1551	1352	336	4.12892
YFR009W-A	258	60.8345	7.19235	1.96424
YLR366W	306	107.022	2	0.310478
YKL105C	3399	3200	2217	11.5104
YPL052W	879	680	1105	26.9977
YDR261C-D	4815	4616	9706.11	34.9344
YBR241C	1467	1268	817	10.7048
YMR047C	3342	3143	7654	40.4593
YOR235W	315	116.007	8	1.14572
YGR102C	552	353	1296	60.9964
YER131W	360	161	33292	3435.49
YBR056W-A	201	24.9909	20	13.2961
YNL293W	1902	1703	1349	13.1605
YPL027W	738	539	4	0.123295
YDR209C	414	215	2	0.154549
YPR155C	1851	1652	1485	14.9345
YNR046W	408	209	1947	154.772
YPL177C	921	722	1121	25.7954
YLR314C	1563	1364	10311	125.592
YOR248W	303	104.031	2501.84	399.55
YKL013C	516	317	3566	186.894
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	430	6.42448
YLL044W	447	248	18	1.20585
YER153C	765	566	447	13.1209
YNL003C	855	656	1274	32.2656
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	12259	268.695
YLR276C	1785	1586	12978	135.95
YNR055C	1761	1562	4651	49.4697
YDL155W	1284	1085	2806	42.9667
YDR455C	309	110.015	0	0
YPL065W	729	530	961	30.1246
YOR295W	687	488	687	23.389
YBR111C	696	497	6898	230.59
YGR105W	234	42.0611	1053	415.932
YJR027W	5268	5069	14917	48.8915
YJL061W	2142	1943	4550	38.9057
YGR066C	879	680	33	0.806267
YHR182C-A	474	275	3	0.181244
YGR101W	1041	842	1253	24.7237
YJL212C	2400	2201	2213	16.7046
YOR067C	1734	1535	4700	50.8702
YFR039C	1533	1334	3065	38.1723
YER183C	636	437	1606	61.0574
YNL012W	1896	1697	167	1.63497
YER172C-A	381	182	0	0
YBR151W	951	752	5278	116.607
YLR105C	1134	935	1700	30.2073
YDL100C	1065	866	17392	333.661
YOL163W	510	311	19	1.015
YJL006C	972	773	1185	25.4691
YDR301W	4074	3875	3561	15.2677
YGR250C	2346	2147	3971	30.7285
YMR041C	1008	809	920	18.8935
YDR511W	402	203	656	53.6886
YLR460C	1131	932	181.388	3.23345
YPR011C	981	782	1175	24.9635
YIL078W	2205	2006	51612	427.458
YDL032W	312	113.011	1	0.147013
YNR053C	1461	1262	14407	189.665
YIL039W	1422	1223	7110	96.5867
YDR071C	576	377	6207	273.536
YDL043C	801	602	1344	37.0917
YFR047C	888	689	3721	89.7252
YCR011C	3150	2951	6602	37.169
YCR077C	2391	2192	5393	40.8756
YKL090W	1332	1133	887	13.0067
YJL203W	843	644	931	24.0181
YOL117W	1938	1739	844	8.06338
YHR139C	981	782	36	0.764839
YGL081W	963	764	98	2.13111
YDR178W	546	347	1124	53.8159
YOR328W	4695	4496	1736	6.41501
YLL061W	1752	1553	608	6.50439
YBL045C	1374	1175	7450	105.34
YLR149C	2193	1994	325	2.7079
YLR207W	2502	2303	2621	18.9081
YMR208W	1332	1133	4621	67.7611
YOR034C	2250	2051	1824	14.7752
YLR041W	321	122.003	27	3.67677
YLR437C	402	203	719	58.8446
YNR019W	1929	1730	2409	23.1348
YPL235W	1416	1217	7861	107.315
YBR119W	897	698	1196	28.4675
YCL020W	1317	1118	0	0
YFL010C	636	437	3531	134.243
YER068W	1764	1565	2556	27.1344
YAL009W	780	581	1176	33.6283
YDR469W	528	329	1710	86.3524
YOL082W	1248	1049	1984	31.4225
YJR067C	426	227	829	60.674
YDR424C	279	80.3587	1067	220.6
YPL226W	3591	3392	26405	129.332
YFR002W	2520	2321	7480	53.5427
YHR146W	1398	1199	9198	127.452
YAR023C	540	341	129	6.28506
YFR017C	588	389	96	4.10011
YOR065W	930	731	2058	46.7737
YHL030W-A	462	263	6	0.379027
YPL122C	1542	1343	2568	31.7682
YPL222C-A	246	50.8321	2	0.653681
YIL045W	1617	1418	467	5.47161
YGL072C	360	161	60	6.19155
YER186C	921	722	1827	42.0412
YOR011W	4185	3986	1795	7.48172
YGL121C	381	182	142	12.9626
YFR034W-A	288	89.1545	64	11.9264
YOR038C	2628	2429	1876	12.8316
YIL021C-A	270	71.7636	0	0
YIL103W	1278	1079	3444	53.0293
YCR047C	828	629	3149	83.1756
YJR017C	513	314	1659	87.779
YKR048C	1254	1055	6852	107.904
YMR099C	894	695	8063	192.746
YOL085W-A	213	30.0561	5	2.76383
YPR113W	663	464	8302	297.262
YDL022C-A	249	53.2273	0	0
YGR120C	789	590	1143	32.1861
YDR423C	1230	1031	1190	19.1762
YLR190W	1476	1277	3135	40.7869
YPL011C	1062	863	2069	39.8312
YKL212W	1872	1673	12520	124.332
YGL156W	3252	3053	764	4.15758
YDR063W	450	251	1993	131.919
YPL082C	5604	5405	6598	20.2811
YHL030W	5607	5408	3839	11.7938
YLR419W	4308	4109	4406	17.8149
YMR036C	1665	1466	1167	13.2255
YOR213C	747	548	1341	40.6558
YDR352W	954	755	2015	44.3407
YPR137C-A	1323	1124	1736.84	25.6724
YCR038W-A	126	10.3244	0	0
YCR025C	411	212	31	2.42941
YBL006C	543	344	1810	87.4167
YEL021W	804	605	0	0
YOR090C	1719	1520	2766	30.2331
YIL014W	1893	1694	3342	32.7768
YCR028C-A	408	209	4871	387.209
YDR422C	2448	2249	2384	17.6113
YNL183C	2373	2174	2200	16.8127
YLR144C	2340	2141	1968	15.2715
YNR071C	1029	830	31	0.620523
YGR146C-A	162	14.8683	0	0
YEL071W	1491	1292	19856	255.331
YLR324W	1572	1373	1952	23.6202
YLR389C	3084	2885	7074	40.7374
YNL263C	945	746	3233	72.0014
YPR030W	3366	3167	392	2.05642
YOL103W-B	5268	5069	10383.4	34.0323
YIL073C	2928	2729	504	3.06832
YPR154W	648	449	991	36.6692
YDR303C	2658	2459	3668	24.7825
YKL148C	1923	1724	1634	15.7467
YGL186C	1740	1541	5514	59.4481
YBL029W	1131	932	421	7.50482
YER162C	2265	2066	1334	10.7275
YER046W	432	233	205	14.6175
YER188C-A	300	101.044	3	0.493271
YDR130C	876	677	848	20.8104
YBR005W	642	443	519	19.4643
YKL058W	369	170	1567	153.142
YAL019W-A	570	371	1	0.0447817
YDR154C	351	152	23407.1	2558.46
YDR535C	501	302	16	0.880212
YJR005W	2103	1904	3567	31.1251
YPR023C	1206	1007	3958	65.3011
YMR071C	504	305	2977	162.164
YOR367W	603	404	1449	59.5883
YBL018C	402	203	1028	84.1339
YIL155C	1950	1751	1136	10.7787
YJR099W	711	512	1189	38.5821
YGL016W	3246	3047	3787	20.6489
YOR321W	2262	2063	2393	19.2716
YHR203C	786	587	61045.7	1727.79
YCL018W	1095	896	472	8.75202
YIL090W	1476	1277	3484	45.3275
YER147C	1875	1676	1491	14.7801
YJR109C	3357	3158	21625	113.767
YKL068W	2880	2681	5902	36.5743
YNL176C	1911	1712	3146	30.5302
YIL096C	1011	812	2609	53.3817
YGR045C	363	164	13	1.31696
YAL064C-A	381	182	0	0
YDR362C	2019	1820	2078	18.9692
YDR454C	564	365	12922	588.181
YJL187C	2460	2261	2689	19.759
YGR202C	1275	1076	2575	39.7593
YDR056C	618	419	3914	155.196
YFL061W	678	479	0	0
YDR408C	645	446	3613	134.588
YDL019C	3852	3653	3943	17.9329
YDR297W	1050	851	5974	116.63
YKL112W	2196	1997	4665	38.8104
YKR095W-A	267	68.9638	648	156.109
YCR001W	315	116.007	1	0.143215
YBR103W	1608	1409	2233	26.3301
YNL144W-A	84	7.49517	0	0
YER041W	2280	2081	1256	10.0275
YOL026C	342	143	989	114.904
YDR440W	1749	1550	2320	24.8674
YJL225W-A	483	284	0	0
YOL121C	435	236	27373.9	1927.08
YLR420W	1095	896	14494	268.754
YNL151C	756	557	4188	124.918
Q0144	330	131.001	0	0
YCL016C	1143	944	1056	18.5851
YLR462W	609	410	38.3105	1.55242
YHR100C	558	359	727	33.6445
YOR055W	435	236	2	0.140797
YPR046W	546	347	567	27.1474
YBR097W	4365	4166	1578	6.29306
YOR102W	351	152	0	0
YNR028W	927	728	2405	54.8855
YLR298C	696	497	1083	36.2031
YGR109W-B	4644	4445	802.635	2.99999
YJR117W	1362	1163	7944	113.484
YLL052C	450	251	52	3.44194
YOL098C	3114	2915	8242	46.9751
YOR271C	984	785	9689	205.061
YOR149C	1551	1352	1982	24.3557
YLL006W	1281	1082	1108	17.0132
YDR289C	1230	1031	1845	29.7312
YDR166C	2916	2717	3452	21.1084
YIL028W	399	200	66	5.48262
YDL028C	2295	2096	2205	17.478
YDR319C	825	626	1120	29.7247
YGL211W	1080	881	3257	61.4209
YMR304C-A	351	152	373	40.7699
YKL133C	1392	1193	560	7.79869
YDL194W	2655	2456	858	5.80408
YNL137C	1461	1262	3310	43.5755
YKR014C	705	506	4585	150.544
YDL176W	2127	1928	1532	13.2016
YDR487C	627	428	7227	280.536
YLR346C	306	107.022	56	8.69339
YIL135C	1311	1112	1360	20.3193
YLR209C	936	737	1830	41.2532
YOR084W	1164	965	719	12.3787
YOL166W-A	156	13.8921	0	0
YPR028W	543	344	12230	590.666
YIL115W-A	372	173	0	0
YLR093C	762	563	2922	86.2275
YLR342W	5631	5432	42935	131.318
YEL061C	3003	2804	3385	20.0565
YLR254C	570	371	596	26.6899
YKL049C	690	491	1055	35.6981
YBR091C	330	131.001	443	56.1828
YOR166C	1377	1178	2171	30.6188
YHR166C	1881	1682	1273	12.5741
YLR277C	2340	2141	2412	18.7169
YLR154W-C	375	176	0	0
YPL089C	2031	1832	1667	15.1176
YNL167C	1944	1745	2318	22.0695
YNL006W	912	713	1782	41.5233
