target_id	length	eff_length	est_counts	tpm
YMR019W	2850	2651	3785	24.0397
YGR127W	939	740	828	18.8396
YNR011C	2631	2432	3026	20.9497
YLL002W	1311	1112	1113	16.8525
YDR363W-A	270	71.7636	3360	788.33
YLL013C	2640	2441	1547	10.6708
YBR180W	1719	1520	24	0.265852
YLR372W	1038	839	17082	342.807
YGR227W	1578	1379	2054	25.0789
YJL216C	1746	1547	378	4.1141
YHL047C	1863	1664	1334	13.4982
YOR037W	1101	902	1233	23.016
YJR108W	372	173	47	4.5743
YJL133C-A	225	36.3941	257	118.898
YDR032C	597	398	6581	278.408
YER002W	696	497	5932	200.964
YJL014W	1605	1406	16036	192.036
YCR033W	3681	3482	7249	35.0528
YER045C	1470	1271	1057	14.0024
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	1072	34.8448
YOR199W	330	131.001	3	0.385585
YJL047C	2529	2330	1938	14.0046
YDL118W	381	182	1	0.0925127
YER133W-A	342	143	14	1.64841
YLR340W	939	740	113118	2573.79
YOR169C	465	266	1	0.0632982
YLR193C	528	329	1034	52.9173
YEL032W	2916	2717	5254	32.5592
YOR108W	1815	1616	14340.3	149.413
YBL016W	1062	863	3593	70.1002
YER091C-A	222	34.6815	2	0.970967
YAR002C-A	660	461	8335	304.423
YPL179W	1650	1451	5148	59.7371
YLR464W	651	452	0	0
YBR129C	987	788	1408	30.0849
YER034W	558	359	661	31.0013
YML060W	1131	932	1647	29.7544
YCL001W	567	368	4082	186.766
YOL015W	1761	1562	252	2.71639
YLR218C	453	254	514	34.0724
YPR047W	1410	1211	918	12.7635
YOR154W	1764	1565	3060	32.9215
YKL123W	381	182	131.404	12.1565
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	4899	96.9283
YAR064W	300	101.044	0.5	0.0833169
YDR388W	1449	1250	9854	132.732
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	3483	52.7377
YLR215C	1083	884	1927	36.7031
YER187W	426	227	41	3.0411
YHR066W	1362	1163	6971.74	100.933
YFL046W	624	425	1480	58.6335
YLR312C	1197	998	65	1.09662
YOR375C	1365	1166	33970	490.535
YHR122W	696	497	1880	63.6904
YHR088W	888	689	4626	113.047
YDL171C	6438	6239	10990	29.6589
YEL068C	333	134.001	430	54.03
YPR059C	387	188	10	0.895602
YPL219W	1479	1280	651	8.56335
YPL142C	318	119.005	7	0.99039
YML094W	492	293	2168	124.585
YML054C	1776	1577	608	6.4915
YBL061C	2091	1892	5942	52.8791
YOL104C	1059	860	718	14.0572
YBR224W	516	317	21	1.11541
YGL169W	1281	1082	3527	54.8847
YCL022C	516	317	1	0.0531146
YER154W	1209	1010	3600	60.0142
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2741	13.1186
YOR236W	636	437	1728	66.5787
YGR084C	1020	821	2496	51.1887
YDR343C	1713	1514	604.522	6.72294
YFL068W	483	284	2.84341	0.168575
YNL023C	2898	2699	4854	30.281
YKR005C	1578	1379	262	3.19897
YGR016W	573	374	251	11.2999
YNL275W	1731	1532	1731	19.0244
YJL206C	2277	2078	945	7.65701
YHR076W	1032	833	2532	51.179
YNL052W	462	263	2507	160.499
YKL192C	378	179	3497	328.939
YER143W	1287	1088	2314	35.8102
YIR035C	765	566	3867	115.035
YPL175W	1359	1160	1871	27.1574
YBR251W	924	725	1845	42.8481
YDL063C	1863	1664	7761	78.5303
YOR329W-A	210	28.6775	1	0.587127
YOR071C	1797	1598	2578	27.1631
YJL166W	285	86.2066	1498	292.58
YGR252W	1320	1121	2608	39.1719
YCL068C	783	584	0	0
YNL073W	1731	1532	2324	25.5417
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2314	49.4436
YGL075C	1164	965	678	11.8297
YDR339C	570	371	2779	126.121
YLR435W	618	419	3046	122.402
YPL095C	1371	1172	1879	26.9943
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	13702	230.474
YCL004W	1566	1367	977	12.0337
YPL038W-A	192	21.9082	0	0
YGL074C	327	128.001	1	0.13154
YGL170C	1242	1043	25	0.403579
YJR063W	378	179	1770	166.492
YOR074C	915	716	2340	55.027
YOR278W	828	629	1230	32.9251
YIL056W	1923	1724	2576	25.1583
YGL224C	843	644	2030	53.0741
YPR073C	486	287	2844	166.848
YDR503C	825	626	919	24.718
YOR019W	2193	1994	438	3.69847
YLR108C	1458	1259	1349	18.0409
YML080W	1272	1073	2721	42.6974
YBL108W	306	107.022	0	0
YLR214W	2061	1862	2194	19.8395
YMR180C	963	764	862	18.9971
YPL028W	1197	998	18623	314.19
YBR198C	2397	2198	6910	52.9326
YBR289W	2718	2519	3115	20.8211
YKR035W-A	615	416	2400	97.1384
YDL070W	1917	1718	11025	108.051
YPL034W	498	299	510	28.7192
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	509	9.46983
YPL174C	2607	2408	1688	11.8029
YCR084C	2142	1943	8222	71.2488
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	25202	147.543
YDR508C	1992	1793	22536.9	211.634
YDR364C	1368	1169	2308	33.2425
YLR257W	966	767	6348	139.352
YDR281C	315	116.007	22	3.19308
YOL062C	1476	1277	4158	54.8235
YOR371C	2694	2495	2104	14.1987
YJL041W	2472	2273	8990	66.5937
YJL126W	924	725	751	17.4411
YOL100W	3246	3047	2807	15.5111
YER033C	3231	3032	1023	5.68093
YGR200C	2367	2168	11212	87.0756
YER019C-A	267	68.9638	2504	611.345
YAR069C	294	95.0839	0.5	0.0885393
YDL185W	3216	3017	41365	230.85
YOL122C	1728	1529	4112	45.2813
YLR289W	1938	1739	908	8.79142
YGL038C	1443	1244	3595	48.6577
YDR261W-B	5313	5114	4753.48	15.6504
YAR031W	897	698	324.422	7.82579
YDR160W	2559	2360	2149	15.3319
YMR124W	2832	2633	2706	17.3041
YNR063W	1824	1625	742	7.68818
YKR062W	987	788	2786	59.5289
YJL052W	999	800	9174.97	193.102
YHR023W	5787	5588	7574	22.8214
YMR193C-A	387	188	0	0
YBL044W	369	170	10	0.99043
YLR451W	2661	2462	3561	24.3532
YMR326C	309	110.015	0	0
YIR033W	3342	3143	8829	47.2977
Q0115	1554	1355	0	0
YGL184C	1398	1199	547	7.68141
YLR145W	606	407	763	31.5648
YPL182C	384	185	4	0.36405
YER136W	1356	1157	10114	147.185
YMR040W	483	284	80	4.74291
YOL095C	2121	1922	1285	11.257
YLR197W	1515	1316	34836	445.703
YLR161W	345	146	19.7499	2.27763
YOR142W-B	5268	5069	27161.3	90.2197
YOR344C	876	677	6067	150.889
YPL250W-A	288	89.1545	22	4.15482
YML081C-A	180	18.5798	666	603.541
YAL048C	1989	1790	1731	16.2823
YNL339W-A	576	377	6.8	0.303697
YMR046C	1323	1124	2.64281	0.0395888
YPL035C	348	149	1	0.113002
YLR011W	576	377	427	19.0704
YKR033C	426	227	1	0.0741732
YLR351C	876	677	6017	149.646
YDL198C	903	704	6054	144.791
YAL026C	4068	3869	7212.62	31.3882
YLR068W	456	257	1870	122.513
YMR279C	1623	1424	35	0.413839
YPL185W	396	197	16	1.3675
YPR033C	1641	1442	23398	273.204
YML130C	1692	1493	7954	89.7013
Q0075	1065	866	117	2.27479
YJL117W	936	737	5038	115.097
YJR087W	351	152	105	11.631
YDR003W	633	434	940	36.4679
YMR162C	4971	4772	4136	14.5933
YDR019C	1203	1004	5148	86.3332
YDR421W	2853	2654	1688	10.7089
YOR110W	1308	1109	2042	31.0025
YDR312W	1362	1163	3216.26	46.5633
YNL084C	1050	851	4956	98.0561
YOR043W	1461	1262	5222	69.6707
YDR050C	747	548	153821	4726.15
YOR072W	315	116.007	9	1.30626
YOR117W	1305	1106	10939	166.531
YDR064W	456	257	64917	4253.03
YKL043W	1101	902	1778	33.1893
YLR195C	1368	1169	5383	77.5323
YML068W	1395	1196	1189	16.7388
YDR315C	846	647	635	16.525
YFR014C	1341	1142	1573	23.1919
YCL002C	792	593	1755	49.8305
YFR004W	921	722	7361	171.661
YOR120W	939	740	963	21.9113
YDL054C	1461	1262	2125	28.3513
YPL133C	1341	1142	1347	19.8598
YPR081C	1857	1658	1850	18.7871
YBR064W	429	230	0	0
YGR054W	1929	1730	9625	93.6758
YKL071W	771	572	96	2.82584
YHR143W	978	779	18251	394.477
YNR001W-A	219	33.0557	0	0
YOR044W	474	275	459	28.103
YFL013W-A	804	605	11	0.306133
YFL056C	639	440	423.864	16.2199
YKR034W	810	611	15	0.413355
YGL166W	678	479	950	33.3934
YDR027C	2670	2471	3147	21.4436
YHR035W	1893	1694	372	3.69745
YLR140W	327	128.001	12	1.57848
YGR083C	1956	1757	11411	109.352
YGL001C	1050	851	4112	81.3573
YOL022C	1227	1028	4713	77.1929
YLL067W-A	483	284	2.84341	0.168575
YGL090W	1266	1067	1085	17.1214
YCR013C	648	449	118	4.42495
YAL004W	648	449	18	0.674993
YJR049C	1593	1394	3600	43.4823
YNL229C	1065	866	4682	91.0304
YJR071W	369	170	7	0.693301
YDL234C	2241	2042	1944	16.0293
YLR094C	1509	1310	2080	26.7341
YML118W	1518	1319	275	3.51043
YHL001W	417	218	15211.5	1174.87
YKL147C	618	419	7	0.281292
YDR368W	939	740	4987	113.47
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	197	2.45882
YPR014C	330	131.001	0	0
YJL011C	486	287	990	58.0799
YKL177W	339	140	17	2.04453
YOR221C	1083	884	1874	35.6936
YKL069W	543	344	1648	80.6625
YAR007C	1866	1667	5221	52.734
YGR001C	747	548	5275	162.075
YLR208W	894	695	9095	220.339
YBR022W	534	335	893	44.8828
YOR320C	1476	1277	4286	56.5111
YGR288W	1422	1223	568	7.81978
YDL239C	2373	2174	720	5.5763
YML078W	549	350	5143	247.412
YOR385W	873	674	1058	26.4301
YPR099C	357	158	14	1.49191
YDR128W	3447	3248	4668	24.1985
YDR326C	4317	4118	6512	26.6257
YLR330W	2016	1817	11562	107.14
YML085C	1344	1145	12570	184.843
YER080W	1884	1685	7016	70.1072
YHR179W	1203	1004	27086	454.239
YMR117C	642	443	477	18.1296
YNL272C	2280	2081	4086	33.0597
YOR381W-A	168	15.9631	1	1.05476
YPR175W	2070	1871	2215	19.933
YJR038C	363	164	1	0.102667
YBL074C	1068	869	641	12.4197
YOR116C	4383	4184	10009	40.2784
YKL093W	1020	821	156	3.1993
YDR136C	573	374	11	0.495215
YML088W	2007	1808	3408	31.7376
YIL106W	945	746	1845	41.6419
YPR197C	564	365	10	0.461296
YDR059C	447	248	552	37.4766
YER008C	4011	3812	6646	29.3549
YLR227C	1482	1283	565	7.41472
YOL124C	1302	1103	6735	102.81
YNR041C	1119	920	1431	26.1893
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	16459.7	638.566
YIL110W	1134	935	3476	62.5952
YKL110C	942	743	3266	74.0117
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	961	9.28855
YML102W	1407	1208	2101	29.2841
YLR272C	3531	3332	3654	18.4645
YGR213C	954	755	12	0.267613
YEL070W	1509	1310	24.4898	0.314765
YGR071C	2583	2384	2634	18.603
YER176W	3366	3167	5835	31.0217
YPL220W	654	455	40374.8	1494.07
YPL159C	762	563	1368	40.912
YPR068C	1413	1214	770	10.6794
YDL115C	1062	863	1781	34.7477
YER167W	2556	2357	4389	31.353
YGL256W	1149	950	3405	60.3485
YMR147W	672	473	698	24.8466
YDL189W	1374	1175	3412	48.8927
YPL231W	5664	5465	74655	230.007
YPR045C	1413	1214	2710	37.5858
YHR201C	1194	995	5539	93.7305
YBL079W	4509	4310	10356	40.4564
YLL045C	771	572	97861.2	2880.63
YJR058C	444	245	1138	78.2076
YNL048W	1647	1448	3804	44.2328
YDL045C	921	722	1559	36.3565
YKL099C	753	554	3404	103.455
YOL133W	366	167	1213	122.297
YDR460W	966	767	1386	30.4257
YDR087C	837	638	4217	111.29
YPR006C	1728	1529	981	10.8028
YJR143C	2289	2090	12775	102.917
YMR001C-A	231	40.0835	60	25.2034
YHR124W	1884	1685	118	1.17911
YPL210C	1923	1724	9560	93.367
YHL025W	999	800	2661	56.0051
YGR130C	2451	2252	4680	34.9905
YBL060W	2064	1865	1686	15.2213
YOR161C	1620	1421	3989	47.2653
YER103W	1929	1730	3109	30.2585
YCR067C	3198	2999	5267	29.5706
YER093C	4293	4094	3029	12.4573
YGR056W	2787	2588	3207	20.8645
YOL135C	669	470	742	26.5815
YGR131W	525	326	142	7.33405
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	2030	18.3269
YOR128C	1716	1517	5521	61.2781
YJR065C	1350	1151	10555	154.403
YGL020C	708	509	3568	118.027
YLR222C-A	231	40.0835	62	26.0435
YOR086C	3561	3362	11893	59.5616
YJL209W	1965	1766	2195	20.9275
YDR235W	1635	1436	2151	25.2208
YMR173W-A	1185	986	5746.86	98.1356
YLR413W	2028	1829	18088	166.514
YOR353C	2376	2177	2797	21.6325
YNL237W	1380	1181	189	2.69454
YBR087W	1065	866	2808	54.5949
YKL213C	2148	1949	6206	53.6133
YLR429W	1956	1757	11329	108.566
YJR157W	363	164	0	0
YKR098C	2154	1955	1314	11.3167
YKL160W	438	239	4294	302.508
YGL242C	546	347	2109	102.334
YDR539W	1512	1313	3329	42.6896
YBR298C-A	222	34.6815	0	0
YHR001W	1314	1115	3445	52.022
YMR118C	591	392	12	0.515428
YPR120C	1308	1109	1561	23.6998
YPR143W	753	554	4149	126.098
YBR009C	312	113.011	13481	2008.51
YKL218C	981	782	2066	44.4832
YJR112W	606	407	1078	44.5961
YOR028C	888	689	408	9.97043
YDL123W	423	224	725	54.4958
YBL065W	345	146	2	0.230648
YBR048W	471	272	30979.6	1917.7
YGL236C	2010	1811	1733	16.1121
YBR294W	2580	2381	372	2.63061
YLR407W	687	488	1939	66.9007
YIL068W-A	384	185	1	0.0910125
YLR154C	333	134.001	779	97.8822
YGR269W	327	128.001	19	2.49926
YBR174C	315	116.007	3	0.435421
YDR277C	1302	1103	454	6.93032
YDL053C	558	359	1655	77.6205
YLR271W	825	626	456	12.2649
YNL169C	1503	1304	6458	83.386
YNL249C	1629	1430	855	10.0671
YKL063C	504	305	1442	79.6046
YDR367W	666	467	2408	86.8185
YKL066W	444	245	39	2.68023
YIL152W	708	509	857	28.3489
YDR446W	909	710	15	0.355718
YLR157C-B	5268	5069	348.417	1.15731
YJL069C	1785	1586	7799	82.7959
YGL054C	417	218	3669	283.377
YJL184W	372	173	865	84.1866
YLR405W	1104	905	2049	38.1212
YDR530C	978	779	948	20.4901
YMR171C	1653	1454	3467	40.1478
YPR115W	3252	3053	5161	28.4629
YKR058W	1851	1652	630	6.42101
YKR037C	888	689	932	22.7756
YLR295C	375	176	1883	180.14
YJL094C	2622	2423	2908	20.2076
YKL141W	597	398	3451	145.994
YEL026W	381	182	8497	786.081
YNL072W	924	725	711	16.5122
YAL023C	2280	2081	22936	185.575
YAL025C	921	722	9626	224.482
YDL107W	1056	857	707	13.8903
YNL214W	600	401	391	16.4174
YGL076C	735	536	86399.4	2714.05
YER157W	2406	2207	3184	24.2909
YNL223W	1485	1286	722	9.45299
YLR410W-A	1317	1118	0.597518	0.00899875
YIL100W	354	155	9	0.97765
YLR466C-A	483	284	0.00986052	0.000584594
YAL058W	1509	1310	2420	31.104
YMR322C	714	515	3.2	0.10462
YJR153W	1086	887	35	0.664381
YML067C	1059	860	4542	88.9245
YPL173W	894	695	1793	43.4379
YKL152C	744	545	207524	6411.28
YOL112W	1479	1280	2356	30.9912
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2402	30.9436
YNL236W	2925	2726	3938	24.3233
YGR132C	864	665	5712	144.624
YEL003W	336	137	1314	161.49
YKR019C	1848	1649	1095	11.1806
YBR047W	528	329	323	16.5303
YHR193C-A	375	176	5	0.478333
YHR007C	1593	1394	31315	378.236
YFR009W	2259	2060	14101	115.254
YFR038W	2562	2363	4282	30.511
YKL009W	711	512	9929	326.519
YMR044W	1428	1229	3148	43.1276
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	25838	325.387
YAR015W	921	722	6024	140.482
YLL030C	342	143	0	0
YHR072W-A	177	17.866	1475	1390.07
YDR337W	861	662	2028	51.5802
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	3364	21.1979
YMR134W	714	515	1017	33.2496
YNL132W	3171	2972	12792	72.4707
YPL216W	3309	3110	1248	6.75658
YOR062C	807	608	356	9.85869
YNL149C	390	191	2480	218.621
YDR158W	1098	899	40592	760.245
YBR296C	1725	1526	46	0.507547
YLR159W	345	146	19.7499	2.27763
YGR033C	720	521	3136	101.347
YOR339C	471	272	116	7.18062
YML059C	5040	4841	4311	14.9939
YML022W	564	365	7598	350.493
YLR086W	4257	4058	4749	19.7044
YLR199C	831	632	2109	56.1865
YPL234C	495	296	5828	331.513
YFL001W	1329	1130	2973	44.2985
YMR021C	1254	1055	1319	21.0506
YJR014W	597	398	5626	238.007
YBL034C	4542	4343	2316	8.97887
YCR037C	2772	2573	5131	33.5765
YKR039W	1809	1610	1001	10.4684
YDR525W	330	131.001	2	0.257056
YIR007W	2295	2096	974	7.82421
YDL050C	372	173	4	0.389302
YOR032W-A	201	24.9909	9	6.06365
YNL171C	369	170	4	0.396172
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2693	25.5885
YGR038C-B	5268	5069	1685.62	5.59899
YLL015W	4680	4481	5638	21.1847
YBR176W	939	740	1141	25.9613
YKL150W	909	710	5324	126.256
YPR076W	375	176	5	0.478333
YDL160C-A	243	48.5146	151	52.4055
YDR227W	4077	3878	4109	17.8403
YDL086C-A	435	236	74	5.2795
YDR187C	519	320	4	0.210466
YDR336W	945	746	985	22.2316
YDR086C	243	48.5146	3990	1384.76
YDL142C	852	653	851	21.9427
YNL159C	870	671	1146	28.7564
YBR255W	2085	1886	2154	19.2299
YKL172W	1284	1085	16101.8	249.872
YER150W	447	248	1586	107.677
YMR057C	372	173	5	0.486628
YDR327W	327	128.001	4	0.52616
YFL047W	2145	1946	4396	38.0354
YKR003W	1347	1148	2813	41.2573
YKL067W	462	263	3900	249.679
YPL071C	471	272	697	43.1456
YML098W	504	305	1432	79.0526
YDR002W	606	407	15910	658.186
YPL081W	594	395	9346.66	398.412
YIR037W	492	293	3998	229.746
YDR105C	1422	1223	2756	37.9425
YLR050C	486	287	909	53.3279
YMR023C	1581	1382	755	9.19839
YPR193C	471	272	67	4.14743
YGL056C	1584	1385	3874	47.0959
YBR071W	636	437	1765	68.0043
YDR011W	4506	4307	12568	49.132
YML043C	1524	1325	3216	40.867
YKL185W	1767	1568	6793	72.9438
YML001W	627	428	4339	170.694
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	202	205.38
YBR078W	1290	1091	63118	974.095
YDL083C	432	233	40362.3	2916.71
YLR338W	858	659	5	0.127749
YHL050C	2094	1895	1044.57	9.28117
YLR220W	969	770	3350	73.2533
YOR073W	1773	1574	1949	20.8487
YPL023C	1974	1775	4220	40.0301
YDR026C	1713	1514	3074	34.1862
YDR261C	1689	1490	5783	65.3491
YMR149W	861	662	7641	194.341
YCL061C	3291	3092	3410	18.569
YFL022C	1512	1313	19987	256.304
YAL007C	648	449	5697	213.635
YIL033C	1251	1052	5523	88.3959
YIL001W	1542	1343	1241	15.5585
YOR167C	204	26.1481	10238.9	6593.04
YDL027C	1263	1064	1458	23.0722
YGL192W	1803	1604	9	0.0944737
YOR100C	984	785	72	1.54431
YDR288W	912	713	1447	34.1705
YIR005W	447	248	357	24.2376
YIR036C	792	593	2094	59.4559
YNL204C	903	704	321.809	7.69659
YBL107C	591	392	1460	62.7104
YBL048W	312	113.011	11	1.63888
YKR103W	3657	3458	811	3.94883
YDL205C	984	785	4098	87.8972
YHR204W	2391	2192	3706	28.4667
YJL032W	315	116.007	0	0
YGL144C	2058	1859	1766	15.995
YBR117C	2046	1847	158.703	1.44675
YBR088C	777	578	6612	192.61
YFL042C	2025	1826	1575	14.5229
YFR006W	1608	1409	4359	52.0893
YNL300W	309	110.015	1491	228.19
YDR022C	591	392	548	23.5379
YPL108W	507	308	591	32.308
YKL205W	3303	3104	6291	34.1249
YOL016C	1344	1145	2735	40.2184
YHR042W	2076	1877	11424	102.477
YPL158C	2277	2078	6490	52.5862
YPR002W	1551	1352	336	4.18442
YFR009W-A	258	60.8345	0	0
YLR366W	306	107.022	4	0.629303
YKL105C	3399	3200	2909	15.3062
YPL052W	879	680	1012	25.0579
YDR261C-D	4815	4616	14504.9	52.9081
YBR241C	1467	1268	1129	14.9916
YMR047C	3342	3143	8458	45.3102
YOR235W	315	116.007	7	1.01598
YGR102C	552	353	1397	66.6338
YER131W	360	161	31066.8	3248.96
YBR056W-A	201	24.9909	31	20.8859
YNL293W	1902	1703	1390	13.7427
YPL027W	738	539	10	0.312381
YDR209C	414	215	6	0.469879
YPR155C	1851	1652	1474	15.0231
YNR046W	408	209	2587	208.412
YPL177C	921	722	1776	41.417
YLR314C	1563	1364	11823	145.944
YOR248W	303	104.031	2978.26	482.028
YKL013C	516	317	3719	197.533
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	432	6.54112
YLL044W	447	248	41	2.78359
YER153C	765	566	531	15.7961
YNL003C	855	656	1424	36.5493
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	14911	331.215
YLR276C	1785	1586	12054	127.968
YNR055C	1761	1562	4945	53.3038
YDL155W	1284	1085	2754	42.7373
YDR455C	309	110.015	0	0
YPL065W	729	530	999	31.7368
YOR295W	687	488	701	24.1864
YBR111C	696	497	6771	229.387
YGR105W	234	42.0611	864	345.865
YJR027W	5268	5069	18413.9	61.1639
YJL061W	2142	1943	4542	39.3593
YGR066C	879	680	30	0.742823
YHR182C-A	474	275	3	0.18368
YGR101W	1041	842	1342	26.8357
YJL212C	2400	2201	2582	19.7519
YOR067C	1734	1535	4680	51.3346
YFR039C	1533	1334	3139	39.6194
YER183C	636	437	1549	59.6819
YNL012W	1896	1697	184	1.82561
YER172C-A	381	182	0	0
YBR151W	951	752	5966	133.579
YLR105C	1134	935	1622	29.2087
YDL100C	1065	866	17233	335.055
YOL163W	510	311	36	1.94901
YJL006C	972	773	1197	26.0728
YDR301W	4074	3875	4249	18.4624
YGR250C	2346	2147	5687	44.5989
YMR041C	1008	809	918	19.1059
YDR511W	402	203	563	46.6966
YLR460C	1131	932	170.566	3.08141
YPR011C	981	782	1221	26.2895
YIL078W	2205	2006	51471	432.021
YDL032W	312	113.011	2	0.297978
YNR053C	1461	1262	13111	174.924
YIL039W	1422	1223	7115	97.9538
YDR071C	576	377	5963	266.315
YDL043C	801	602	1298	36.3037
YFR047C	888	689	4107	100.364
YCR011C	3150	2951	7679	43.8135
YCR077C	2391	2192	6111	46.9402
YKL090W	1332	1133	927	13.776
YJL203W	843	644	994	25.988
YOL117W	1938	1739	869	8.41382
YHR139C	981	782	46	0.99043
YGL081W	963	764	126	2.77683
YDR178W	546	347	1191	57.7903
YOR328W	4695	4496	1931	7.23151
YLL061W	1752	1553	655	7.10138
YBL045C	1374	1175	8781	125.828
YLR149C	2193	1994	398	3.36071
YLR207W	2502	2303	3510	25.6617
YMR208W	1332	1133	5316	79.0001
YOR034C	2250	2051	2018	16.5664
YLR041W	321	122.003	26	3.58818
YLR437C	402	203	625	51.839
YNR019W	1929	1730	3192	31.0663
YPL235W	1416	1217	8059	111.497
YBR119W	897	698	1301	31.383
YCL020W	1317	1118	0	0
YFL010C	636	437	5062	195.035
YER068W	1764	1565	3676	39.5489
YAL009W	780	581	1200	34.7759
YDR469W	528	329	1679	85.9266
YOL082W	1248	1049	2202	35.3439
YJR067C	426	227	836	62.0088
YDR424C	279	80.3587	991	207.641
YPL226W	3591	3392	27993	138.953
YFR002W	2520	2321	7742	56.1631
YHR146W	1398	1199	10532	147.899
YAR023C	540	341	133	6.56705
YFR017C	588	389	189	8.1806
YOR065W	930	731	2824	65.0459
YHL030W-A	462	263	8	0.512162
YPL122C	1542	1343	2509	31.4556
YPL222C-A	246	50.8321	2	0.662468
YIL045W	1617	1418	617	7.32625
YGL072C	360	161	87	9.09842
YER186C	921	722	1872	43.6558
YOR011W	4185	3986	1986	8.38909
YGL121C	381	182	139	12.8593
YFR034W-A	288	89.1545	61	11.5202
YOR038C	2628	2429	2402	16.6502
YIL021C-A	270	71.7636	0	0
YIL103W	1278	1079	3407	53.1647
YCR047C	828	629	3439	92.0565
YJR017C	513	314	2521	135.181
YKR048C	1254	1055	8804	140.508
YMR099C	894	695	8880	215.13
YOL085W-A	213	30.0561	4	2.24079
YPR113W	663	464	7969	289.174
YDL022C-A	249	53.2273	0	0
YGR120C	789	590	1173	33.4749
YDR423C	1230	1031	1715	28.0078
YLR190W	1476	1277	4044	53.3204
YPL011C	1062	863	2009	39.196
YKL212W	1872	1673	13728	138.161
YGL156W	3252	3053	975	5.37713
YDR063W	450	251	2080	139.528
YPL082C	5604	5405	8134	25.3385
YHL030W	5607	5408	4662	14.5147
YLR419W	4308	4109	5248	21.5046
YMR036C	1665	1466	1479	16.9866
YOR213C	747	548	1231	37.8225
YDR352W	954	755	1953	43.554
YPR137C-A	1323	1124	2285.01	34.2291
YCR038W-A	126	10.3244	0	0
YCR025C	411	212	40	3.17685
YBL006C	543	344	1936	94.7588
YEL021W	804	605	0	0
YOR090C	1719	1520	3891	43.1013
YIL014W	1893	1694	3473	34.5195
YCR028C-A	408	209	4734	381.377
YDR422C	2448	2249	2972	22.2501
YNL183C	2373	2174	2533	19.6177
YLR144C	2340	2141	2530	19.8965
YNR071C	1029	830	27	0.54772
YGR146C-A	162	14.8683	0	0
YEL071W	1491	1292	20693	269.671
YLR324W	1572	1373	2557	31.3569
YLR389C	3084	2885	7646	44.6233
YNL263C	945	746	3926	88.6103
YPR030W	3366	3167	484	2.57318
YOL103W-B	5268	5069	13750	45.6723
YIL073C	2928	2729	672	4.14609
YPR154W	648	449	1506	56.4744
YDR303C	2658	2459	4436	30.3743
YKL148C	1923	1724	1903	18.5855
YGL186C	1740	1541	5645	61.6786
YBL029W	1131	932	895	16.1689
YER162C	2265	2066	1450	11.8171
YER046W	432	233	150	10.8395
YER188C-A	300	101.044	9	1.49971
YDR130C	876	677	929	23.1047
YBR005W	642	443	742	28.2016
YKL058W	369	170	1500	148.565
YAL019W-A	570	371	5	0.226918
YDR154C	351	152	24068.8	2666.15
YDR535C	501	302	30	1.67258
YJR005W	2103	1904	3820	33.7807
YPR023C	1206	1007	4465	74.656
YMR071C	504	305	2913	160.81
YOR367W	603	404	1405	58.5555
YBL018C	402	203	933	77.3853
YIL155C	1950	1751	1412	13.5775
YJR099W	711	512	1229	40.4161
YGL016W	3246	3047	3824	21.1309
YOR321W	2262	2063	2920	23.8318
YHR203C	786	587	67280.2	1929.84
YCL018W	1095	896	346	6.50191
YIL090W	1476	1277	4124	54.3752
YER147C	1875	1676	1549	15.5615
YJR109C	3357	3158	21923	116.886
YKL068W	2880	2681	8478	53.2438
YNL176C	1911	1712	4080	40.1263
YIL096C	1011	812	2526	52.3782
YGR045C	363	164	13	1.33467
YAL064C-A	381	182	1	0.0925127
YDR362C	2019	1820	2207	20.4176
YDR454C	564	365	12786	589.813
YJL187C	2460	2261	2994	22.2959
YGR202C	1275	1076	3148	49.2601
YDR056C	618	419	3940	158.327
YFL061W	678	479	9.33333	0.328076
YDR408C	645	446	3383	127.714
YDL019C	3852	3653	4931	22.7278
YDR297W	1050	851	6621	130.999
YKL112W	2196	1997	5286	44.5679
YKR095W-A	267	68.9638	616	150.395
YCR001W	315	116.007	0	0
YBR103W	1608	1409	2371	28.3331
YNL144W-A	84	7.49517	0	0
YER041W	2280	2081	1496	12.1041
YOL026C	342	143	1086	127.869
YDR440W	1749	1550	2335	25.3646
