target_id	length	eff_length	est_counts	tpm
YPR137C-B	5268	5069	29730.5	98.3709
YLR447C	1038	839	16617	332.183
YGL014W	2667	2468	6724	45.695
YGL153W	1026	827	1800	36.5051
YOL012C	405	206	1839	149.727
YPR138C	1470	1271	1097	14.476
YGR171C	1728	1529	1517	16.6404
YMR217W	1578	1379	42747	519.909
YGL188C	174	17.1937	0	0
YKL166C	1197	998	2633	44.2493
YAL010C	1482	1283	1357	17.7394
YDR078C	672	473	248	8.7938
YDR182W	1476	1277	3935	51.6821
YML074C	1236	1037	21858	353.523
YJR151W-A	51	6.15676	0	0
YAL064W	285	86.2066	9	1.75101
YMR019W	2850	2651	3461	21.8967
YGR127W	939	740	739	16.7494
YNR011C	2631	2432	2868	19.7789
YLL002W	1311	1112	1003	15.128
YDR363W-A	270	71.7636	3278	766.11
YLL013C	2640	2441	1322	9.08343
YBR180W	1719	1520	27	0.297925
YLR372W	1038	839	16785	335.541
YGR227W	1578	1379	1944	23.6438
YJL216C	1746	1547	341	3.69701
YHL047C	1863	1664	1341	13.5164
YOR037W	1101	902	1210	22.4991
YJR108W	372	173	50	4.84741
YJL133C-A	225	36.3941	244	112.446
YDR032C	597	398	6002	252.929
YER002W	696	497	6294	212.401
YJL014W	1605	1406	15629	186.437
YCR033W	3681	3482	6910	33.284
YER045C	1470	1271	1059	13.9745
YLR364C-A	123	10.0577	0	0
YOR126C	717	518	1091	35.3249
YOR199W	330	131.001	2	0.25606
YJL047C	2529	2330	1791	12.8922
YDL118W	381	182	0	0
YER133W-A	342	143	6	0.703722
YLR340W	939	740	119021	2697.6
YOR169C	465	266	2	0.126106
YLR193C	528	329	940	47.9201
YEL032W	2916	2717	4846	29.9144
YOR108W	1815	1616	14680.5	152.366
YBL016W	1062	863	3586	69.6924
YER091C-A	222	34.6815	4	1.93441
YAR002C-A	660	461	8079	293.929
YPL179W	1650	1451	4784	55.2981
YLR464W	651	452	0	0
YBR129C	987	788	1421	30.245
YER034W	558	359	638	29.8066
YML060W	1131	932	1604	28.8652
YCL001W	567	368	4293	195.659
YOL015W	1761	1562	248	2.66291
YLR218C	453	254	501	33.0819
YPR047W	1410	1211	811	11.2322
YOR154W	1764	1565	3178	34.0585
YKL123W	381	182	132.892	12.2466
YPR170W-A	186	20.1432	0	0
YGL100W	1050	851	4946	97.4789
YAR064W	300	101.044	0	0
YDR388W	1449	1250	9449	126.783
YDR510C-A	117	9.56096	0	0
YLR203C	1311	1112	3142	47.3901
YLR215C	1083	884	1955	37.092
YER187W	426	227	38	2.80766
YHR066W	1362	1163	7469.47	107.72
YFL046W	624	425	1460	57.6169
YLR312C	1197	998	49	0.823477
YOR375C	1365	1166	33268	478.535
YHR122W	696	497	1910	64.456
YHR088W	888	689	4948	120.447
YDL171C	6438	6239	10497	28.2187
YEL068C	333	134.001	411	51.4424
YPR059C	387	188	11	0.981343
YPL219W	1479	1280	637	8.34672
YPL142C	318	119.005	3	0.422807
YML094W	492	293	2290	131.085
YML054C	1776	1577	519	5.51978
YBL061C	2091	1892	5623	49.8463
YOL104C	1059	860	687	13.3981
YBR224W	516	317	7	0.370361
YGL169W	1281	1082	3508	54.3774
YCL022C	516	317	1	0.0529087
YER154W	1209	1010	3402	56.4936
YGR109W-A	873	674	0	0
YNL273W	3717	3518	2451	11.6851
YOR236W	636	437	1691	64.9005
YGR084C	1020	821	2297	46.925
YDR343C	1713	1514	485.927	5.38308
YFL068W	483	284	0	0
YNL023C	2898	2699	4683	29.101
YKR005C	1578	1379	238	2.89467
YGR016W	573	374	221	9.91076
YNL275W	1731	1532	1797	19.6732
YJL206C	2277	2078	1000	8.07125
YHR076W	1032	833	2587	52.088
YNL052W	462	263	2274	145.018
YKL192C	378	179	3341	313.047
YER143W	1287	1088	2267	34.9469
YIR035C	765	566	3890	115.271
YPL175W	1359	1160	1861	26.9076
YBR251W	924	725	1713	39.6283
YDL063C	1863	1664	7884	79.4657
YOR329W-A	210	28.6775	1	0.584851
YOR071C	1797	1598	2429.98	25.5042
YJL166W	285	86.2066	1454	282.885
YGR252W	1320	1121	2591	38.7657
YCL068C	783	584	0	0
YNL073W	1731	1532	2265	24.7968
YLR154W-A	186	20.1432	0	0
YPR128C	987	788	2271	48.3367
YGL075C	1164	965	601	10.4456
YDR339C	570	371	2789	126.084
YLR435W	618	419	3123	125.01
YPL095C	1371	1172	1634	23.3836
YKL162C-A	153	13.4437	0	0
YJL026W	1200	1001	13755	230.469
YCL004W	1566	1367	921	11.3
YPL038W-A	192	21.9082	1	0.765561
YGL074C	327	128.001	0	0
YGL170C	1242	1043	30	0.482418
YJR063W	378	179	1894	177.465
YOR074C	915	716	2048	47.9737
YOR278W	828	629	1161	30.9576
YIL056W	1923	1724	2534	24.6522
YGL224C	843	644	2043	53.207
YPR073C	486	287	3129	182.856
YDR503C	825	626	810	21.7019
YOR019W	2193	1994	386	3.24675
YLR108C	1458	1259	1149	15.3067
YML080W	1272	1073	2640	41.2658
YBL108W	306	107.022	0	0
YLR214W	2061	1862	2204	19.8526
YMR180C	963	764	926	20.3284
YPL028W	1197	998	17909	300.973
YBR198C	2397	2198	6368	48.5916
YBR289W	2718	2519	2836	18.8827
YKR035W-A	615	416	2404	96.9231
YDL070W	1917	1718	9899	96.6394
YPL034W	498	299	524	29.3932
YFL002W-B	1317	1118	0	0
YPL209C	1104	905	395	7.3204
YPL174C	2607	2408	1512	10.5313
YCR084C	2142	1943	7576	65.3963
YNL097C-B	123	10.0577	0	0
YKL210W	3075	2876	23444	136.719
YDR508C	1992	1793	22226.8	207.913
YDR364C	1368	1169	2344	33.6302
YLR257W	966	767	6122	133.87
YDR281C	315	116.007	16	2.31324
YOL062C	1476	1277	4034	52.9823
YOR371C	2694	2495	1958	13.1622
YJL041W	2472	2273	8463	62.4469
YJL126W	924	725	724	16.7489
YOL100W	3246	3047	2672	14.7079
YER033C	3231	3032	857	4.74065
YGR200C	2367	2168	10936	84.6029
YER019C-A	267	68.9638	2545	618.946
YAR069C	294	95.0839	1.5	0.264588
YDL185W	3216	3017	38576	214.451
YOL122C	1728	1529	3684	40.4109
YLR289W	1938	1739	894	8.62232
YGL038C	1443	1244	3045	41.0538
YDR261W-B	5313	5114	4719.36	15.4778
YAR031W	897	698	305.342	7.33699
YDR160W	2559	2360	2044	14.5263
YMR124W	2832	2633	2561	16.3134
YNR063W	1824	1625	754	7.78223
YKR062W	987	788	2782	59.213
YJL052W	999	800	7031.76	147.421
YHR023W	5787	5588	7251	21.7634
YMR193C-A	387	188	1	0.089213
YBL044W	369	170	9	0.887932
YLR451W	2661	2462	3468	23.6253
YMR326C	309	110.015	0	0
YIR033W	3342	3143	8725	46.5594
Q0115	1554	1355	0	0
YGL184C	1398	1199	598	8.36504
YLR145W	606	407	812	33.4617
YPL182C	384	185	0	0
YER136W	1356	1157	9461	137.148
YMR040W	483	284	66	3.89773
YOL095C	2121	1922	1202	10.4891
YLR197W	1515	1316	35754	455.675
YLR161W	345	146	12.2971	1.41265
YOR142W-B	5268	5069	27397.5	90.6516
YOR344C	876	677	6053	149.957
YPL250W-A	288	89.1545	4	0.752494
YML081C-A	180	18.5798	637	575.023
YAL048C	1989	1790	1545	14.4764
YNL339W-A	576	377	3.6	0.160158
YMR046C	1323	1124	0.000636682	9.50041e-06
YPL035C	348	149	1	0.112564
YLR011W	576	377	404	17.9732
YKR033C	426	227	7	0.5172
YLR351C	876	677	5927	146.836
YDL198C	903	704	6556	156.19
YAL026C	4068	3869	6745.57	29.2419
YLR068W	456	257	1955	127.585
YMR279C	1623	1424	24	0.282675
YPL185W	396	197	16	1.3622
YPR033C	1641	1442	24033	279.53
YML130C	1692	1493	8004	89.9153
Q0075	1065	866	62	1.20077
YJL117W	936	737	5258	119.657
YJR087W	351	152	99	10.9239
YDR003W	633	434	956	36.9449
YMR162C	4971	4772	3683	12.9446
YDR019C	1203	1004	4712	78.715
YDR421W	2853	2654	1532	9.68153
YOR110W	1308	1109	1865	28.2055
YDR312W	1362	1163	3253.53	46.9204
YNL084C	1050	851	4941	97.3804
YOR043W	1461	1262	4631	61.5463
YDR050C	747	548	145479	4452.52
YOR072W	315	116.007	9	1.3012
YOR117W	1305	1106	10911	165.461
YDR064W	456	257	66838	4361.91
YKL043W	1101	902	1680	31.2384
YLR195C	1368	1169	5245	75.2518
YML068W	1395	1196	1199	16.8141
YDR315C	846	647	618	16.0203
YFR014C	1341	1142	1465	21.5158
YCL002C	792	593	1712	48.4212
YFR004W	921	722	7522	174.736
YOR120W	939	740	887	20.1038
YDL054C	1461	1262	2200	29.2381
YPL133C	1341	1142	1156	16.9777
YPR081C	1857	1658	1722	17.4195
YBR064W	429	230	0	0
YGR054W	1929	1730	9175	88.95
YKL071W	771	572	73	2.14049
YHR143W	978	779	19040	409.936
YNR001W-A	219	33.0557	1	0.507388
YOR044W	474	275	485	29.5798
YFL013W-A	804	605	7	0.194057
YFL056C	639	440	405.762	15.4669
YKR034W	810	611	12	0.329402
YGL166W	678	479	923	32.3186
YDR027C	2670	2471	2850	19.3445
YHR035W	1893	1694	373	3.69302
YLR140W	327	128.001	11	1.44133
YGR083C	1956	1757	11267	107.553
YGL001C	1050	851	4109	80.9828
YOL022C	1227	1028	4918	80.2383
YLL067W-A	483	284	0	0
YGL090W	1266	1067	997	15.6717
YCR013C	648	449	21	0.784439
YAL004W	648	449	2	0.0747085
YJR049C	1593	1394	3354	40.354
YNL229C	1065	866	4638	89.8254
YJR071W	369	170	2	0.197318
YDL234C	2241	2042	1746	14.3408
YLR094C	1509	1310	1847	23.6473
YML118W	1518	1319	224	2.84832
YHL001W	417	218	15310.9	1177.96
YKL147C	618	419	3	0.120086
YDR368W	939	740	4889	110.809
YGL188C-A	141	11.8758	0	0
YOR378W	1548	1349	191	2.37469
YPR014C	330	131.001	0	0
YJL011C	486	287	1041	60.8352
YKL177W	339	140	16	1.9168
YOR221C	1083	884	1935	36.7126
YKL069W	543	344	1769	86.2493
YAR007C	1866	1667	4890	49.1994
YGR001C	747	548	5332	163.191
YLR208W	894	695	9125	220.209
YBR022W	534	335	821	41.104
YOR320C	1476	1277	3993	52.4439
YGR288W	1422	1223	540	7.40548
YDL239C	2373	2174	649	5.00693
YML078W	549	350	4856	232.7
YOR385W	873	674	1032	25.6806
YPR099C	357	158	22	2.33535
YDR128W	3447	3248	4245	21.9204
YDR326C	4317	4118	6334	25.7975
YLR330W	2016	1817	10919	100.789
YML085C	1344	1145	11727	171.778
YER080W	1884	1685	6427	63.9727
YHR179W	1203	1004	27831	464.923
YMR117C	642	443	454	17.1885
YNL272C	2280	2081	3931	31.6823
YOR381W-A	168	15.9631	3	3.15203
YPR175W	2070	1871	2076	18.6097
YJR038C	363	164	0	0
YBL074C	1068	869	593	11.4451
YOR116C	4383	4184	9319	37.3563
YKL093W	1020	821	147	3.00303
YDR136C	573	374	12	0.538141
YML088W	2007	1808	3504	32.5051
YIL106W	945	746	1720	38.6701
YPR197C	564	365	6	0.275705
YDR059C	447	248	608	41.1186
YER008C	4011	3812	6589	28.9903
YLR227C	1482	1283	489	6.39247
YOL124C	1302	1103	6921	105.24
YNR041C	1119	920	1296	23.6267
YJL052C-A	120	9.80347	0	0
YOR247W	633	434	15716.4	607.364
YIL110W	1134	935	3527	63.2674
YKL110C	942	743	3539	79.8873
Q0182	405	206	0	0
YHL015W-A	84	7.49517	0	0
YOL164W	1941	1742	948	9.12739
YML102W	1407	1208	2019	28.0321
YLR272C	3531	3332	3330	16.762
YGR213C	954	755	21	0.466507
YEL070W	1509	1310	43.7	0.559495
YGR071C	2583	2384	2519	17.7218
YER176W	3366	3167	5350	28.333
YPL220W	654	455	39572.9	1458.72
YPL159C	762	563	1482	44.1495
YPR068C	1413	1214	745	10.2926
YDL115C	1062	863	1693	32.9028
YER167W	2556	2357	4193	29.8367
YGL256W	1149	950	3421	60.397
YMR147W	672	473	696	24.6794
YDL189W	1374	1175	3233	46.1481
YPL231W	5664	5465	69838	214.332
YPR045C	1413	1214	2693	37.2052
YHR201C	1194	995	5616	94.6652
YBL079W	4509	4310	9639	37.5095
YLL045C	771	572	102978	3019.5
YJR058C	444	245	1138	77.9045
YNL048W	1647	1448	3706	42.9263
YDL045C	921	722	1421	33.0098
YKL099C	753	554	3546	107.353
YOL133W	366	167	1102	110.675
YDR460W	966	767	1358	29.6955
YDR087C	837	638	4378	115.091
YPR006C	1728	1529	909	9.97109
YJR143C	2289	2090	11923	95.6809
YMR001C-A	231	40.0835	53	22.1767
YHR124W	1884	1685	91	0.90579
YPL210C	1923	1724	9354	91.001
YHL025W	999	800	2624	55.0123
YGR130C	2451	2252	4034	30.0437
YBL060W	2064	1865	1492	13.4176
YOR161C	1620	1421	3510	41.4285
YER103W	1929	1730	2511	24.3437
YCR067C	3198	2999	4866	27.2133
YER093C	4293	4094	2815	11.5323
YGR056W	2787	2588	2850	18.47
YOL135C	669	470	624	22.2676
YGR131W	525	326	132	6.79114
YGL007C-A	87	7.64624	0	0
YLR260W	2064	1865	2048	18.4178
YOR128C	1716	1517	5290	58.4866
YJR065C	1350	1151	10535	153.513
YGL020C	708	509	3551	117.009
YLR222C-A	231	40.0835	42	17.574
YOR086C	3561	3362	10878	54.2672
YJL209W	1965	1766	2233	21.2072
YDR235W	1635	1436	2085	24.3522
YMR173W-A	1185	986	5241.52	89.1593
YLR413W	2028	1829	19268	176.689
YOR353C	2376	2177	2616	20.1542
YNL237W	1380	1181	143	2.03082
YBR087W	1065	866	2860	55.3904
YKL213C	2148	1949	6157	52.9838
YLR429W	1956	1757	10786	102.961
YJR157W	363	164	2	0.204537
YKR098C	2154	1955	1281	10.9898
YKL160W	438	239	4238	297.406
YGL242C	546	347	2198	106.239
YDR539W	1512	1313	3322	42.4347
YBR298C-A	222	34.6815	1	0.483602
YHR001W	1314	1115	3204	48.1952
YMR118C	591	392	14	0.599002
YPR120C	1308	1109	1373	20.7647
YPR143W	753	554	4175	126.396
YBR009C	312	113.011	13226.7	1963
YKL218C	981	782	2171	46.5628
YJR112W	606	407	1122	46.2365
YOR028C	888	689	406	9.8831
YDL123W	423	224	653	48.8935
YBL065W	345	146	1	0.114877
YBR048W	471	272	33766.4	2082.1
YGL236C	2010	1811	1688	15.6329
YBR294W	2580	2381	490	3.45162
YLR407W	687	488	2142	73.6183
YIL068W-A	384	185	1	0.0906597
YLR154C	333	134.001	802	100.382
YGR269W	327	128.001	11	1.44133
YBR174C	315	116.007	9	1.3012
YDR277C	1302	1103	281	4.27284
YDL053C	558	359	1627	76.0115
YLR271W	825	626	491	13.1551
YNL169C	1503	1304	5804	74.6511
YNL249C	1629	1430	814	9.54717
YKL063C	504	305	1597	87.8196
YDR367W	666	467	2177	78.1858
YKL066W	444	245	28	1.91681
YIL152W	708	509	779	25.6688
YDR446W	909	710	17	0.401584
YLR157C-B	5268	5069	586.405	1.94027
YJL069C	1785	1586	7711	81.5443
YGL054C	417	218	3483	267.968
YJL184W	372	173	957	92.7795
YLR405W	1104	905	2026	37.5472
YDR530C	978	779	936	20.1523
YMR171C	1653	1454	3092	35.6666
YPR115W	3252	3053	4630	25.4355
YKR058W	1851	1652	511	5.18797
YKR037C	888	689	973	23.6853
YLR295C	375	176	1845	175.821
YJL094C	2622	2423	2768	19.1601
YKL141W	597	398	3484	146.819
YEL026W	381	182	8639	796.12
YNL072W	924	725	633	14.6437
YAL023C	2280	2081	22214	179.036
YAL025C	921	722	10110	234.855
YDL107W	1056	857	641	12.5448
YNL214W	600	401	386	16.1447
YGL076C	735	536	89367.4	2796.41
YER157W	2406	2207	3012	22.8896
YNL223W	1485	1286	641	8.35994
YLR410W-A	1317	1118	3.65017	0.0547593
YIL100W	354	155	7	0.757447
YLR466C-A	483	284	0.00842263	0.000497411
YAL058W	1509	1310	2303	29.4855
YMR322C	714	515	8.7037	0.283454
YJR153W	1086	887	25	0.472718
YML067C	1059	860	4579	89.3014
YPL173W	894	695	1601	38.636
YKL152C	744	545	208783	6425.17
YOL112W	1479	1280	2115	27.7132
YDR464C-A	189	20.9989	0	0
YGL119W	1506	1307	2333	29.9382
YNL236W	2925	2726	3752	23.0846
YGR132C	864	665	5536	139.624
YEL003W	336	137	1457	178.371
YKR019C	1848	1649	1052	10.6999
YBR047W	528	329	434	22.1248
YHR193C-A	375	176	4	0.381183
YHR007C	1593	1394	31806	382.677
YFR009W	2259	2060	14211	115.703
YFR038W	2562	2363	3863	27.4187
YKL009W	711	512	10584	346.71
YMR044W	1428	1229	3139	42.8376
YLR157W-D	213	30.0561	0	0
YJR121W	1536	1337	22221	278.752
YAR015W	921	722	6019	139.821
YLL030C	342	143	0	0
YHR072W-A	177	17.866	1571	1474.81
YDR337W	861	662	2005	50.7975
YGL041C	204	26.1481	0	0
YGR140W	2871	2672	3076	19.3079
YMR134W	714	515	1073	34.9445
YNL132W	3171	2972	12507	70.5814
YPL216W	3309	3110	1111	5.99156
YOR062C	807	608	311	8.57912
YNL149C	390	191	2591	227.52
YDR158W	1098	899	44611	832.278
YBR296C	1725	1526	35	0.38468
YLR159W	345	146	12.2971	1.41265
YGR033C	720	521	3219	103.626
YOR339C	471	272	115	7.09112
YML059C	5040	4841	4008	13.8861
YML022W	564	365	7684	353.086
YLR086W	4257	4058	4457	18.4212
YLR199C	831	632	2150	57.0568
YPL234C	495	296	5326	301.784
YFL001W	1329	1130	3018	44.7947
YMR021C	1254	1055	1292	20.5398
YJR014W	597	398	5838	246.018
YBL034C	4542	4343	2072	8.00177
YCR037C	2772	2573	4986	32.5011
YKR039W	1809	1610	839	8.74022
YDR525W	330	131.001	2	0.25606
YIR007W	2295	2096	843	6.74563
YDL050C	372	173	1	0.0969483
YOR032W-A	201	24.9909	10	6.71127
YNL171C	369	170	0	0
YDR003W-A	123	10.0577	0	0
YKL079W	1971	1772	2562	24.2494
YGR038C-B	5268	5069	912.064	3.01779
YLL015W	4680	4481	5223	19.5493
YBR176W	939	740	1213	27.4926
YKL150W	909	710	5001	118.137
YPR076W	375	176	4	0.381183
YDL160C-A	243	48.5146	138	47.7082
YDR227W	4077	3878	4009	17.3386
YDL086C-A	435	236	61	4.33515
YDR187C	519	320	0	0
YDR336W	945	746	943	21.2011
YDR086C	243	48.5146	3972	1373.17
YDL142C	852	653	840	21.5751
YNL159C	870	671	995	24.8706
YBR255W	2085	1886	1991	17.7058
YKL172W	1284	1085	17369.8	268.505
YER150W	447	248	1365	92.3139
YMR057C	372	173	3	0.290845
YDR327W	327	128.001	0	0
YFL047W	2145	1946	3998	34.4577
YKR003W	1347	1148	2582	37.7225
YKL067W	462	263	3527	224.924
YPL071C	471	272	720	44.3966
YML098W	504	305	1417	77.9213
YDR002W	606	407	16582	683.327
YPL081W	594	395	10423.7	442.599
YIR037W	492	293	3921	224.448
YDR105C	1422	1223	2830	38.8102
YLR050C	486	287	974	56.9198
YMR023C	1581	1382	766	9.29623
YPR193C	471	272	27	1.66487
YGL056C	1584	1385	3806	46.0898
YBR071W	636	437	1794	68.8537
YDR011W	4506	4307	12333	48.0264
YML043C	1524	1325	3243	41.0504
YKL185W	1767	1568	6195	66.2646
YML001W	627	428	4096	160.51
YOR314W-A	111	9.10829	0	0
YDL061C	171	16.5603	166	168.123
YBR078W	1290	1091	61626	947.383
YDL083C	432	233	42699.5	3073.64
YLR338W	858	659	7	0.178155
YHL050C	2094	1895	1038.72	9.19336
YLR220W	969	770	3192	69.5278
YOR073W	1773	1574	1805	19.2335
YPL023C	1974	1775	3881	36.6717
YDR026C	1713	1514	2940	32.5692
YDR261C	1689	1490	5689	64.0377
YMR149W	861	662	7601	192.575
YCL061C	3291	3092	3117	16.9077
YFL022C	1512	1313	19239	245.756
YAL007C	648	449	5418	202.385
YIL033C	1251	1052	4948	78.886
YIL001W	1542	1343	1110	13.8622
YOR167C	204	26.1481	10358.7	6644.35
YDL027C	1263	1064	1371	21.6114
YGL192W	1803	1604	0	0
YOR100C	984	785	49	1.04692
YDR288W	912	713	1416	33.3089
YIR005W	447	248	392	26.5107
YIR036C	792	593	2058	58.2072
YNL204C	903	704	293.726	6.99771
YBL107C	591	392	1343	57.4614
YBL048W	312	113.011	5	0.742057
YKR103W	3657	3458	633	3.07019
YDL205C	984	785	3832	81.8732
YHR204W	2391	2192	3265	24.9821
YJL032W	315	116.007	0	0
YGL144C	2058	1859	1788	16.1315
YBR117C	2046	1847	144.028	1.30787
YBR088C	777	578	6499	188.584
YFL042C	2025	1826	1616	14.8432
YFR006W	1608	1409	3984	47.4236
YNL300W	309	110.015	1305	198.95
YDR022C	591	392	500	21.3929
YPL108W	507	308	579	31.5293
YKL205W	3303	3104	6283	33.9494
YOL016C	1344	1145	2813	41.205
YHR042W	2076	1877	11208	100.15
YPL158C	2277	2078	6523	52.6487
YPR002W	1551	1352	312	3.87047
YFR009W-A	258	60.8345	4.79952e-07	1.32322e-07
YLR366W	306	107.022	2	0.313432
YKL105C	3399	3200	2733	14.3244
YPL052W	879	680	1099	27.1066
YDR261C-D	4815	4616	14521.4	52.763
YBR241C	1467	1268	1093	14.4573
YMR047C	3342	3143	8041	42.9093
YOR235W	315	116.007	6	0.867466
YGR102C	552	353	1362	64.7126
YER131W	360	161	32897.8	3427.11
YBR056W-A	201	24.9909	21	14.0937
YNL293W	1902	1703	1272	12.5273
YPL027W	738	539	8	0.248936
YDR209C	414	215	3	0.234029
YPR155C	1851	1652	1304	13.239
YNR046W	408	209	2808	225.339
YPL177C	921	722	1640	38.0972
YLR314C	1563	1364	11102	136.513
YOR248W	303	104.031	2800.61	451.519
YKL013C	516	317	3707	196.132
YJL136W-A	84	7.49517	0	0
YMR315W-A	108	8.89686	0	0
Q0017	162	14.8683	0	0
YNR066C	1311	1112	441	6.65151
YLL044W	447	248	24	1.6231
YER153C	765	566	491	14.5496
YNL003C	855	656	1303	33.314
YAR035C-A	81	7.3499	0	0
YBL030C	957	758	12687	280.722
YLR276C	1785	1586	12565	132.876
YNR055C	1761	1562	4712	50.5953
YDL155W	1284	1085	2638	40.7785
YDR455C	309	110.015	0	0
YPL065W	729	530	972	30.7593
YOR295W	687	488	652	22.4086
YBR111C	696	497	6539	220.669
YGR105W	234	42.0611	848	338.144
YJR027W	5268	5069	20029.4	66.2723
YJL061W	2142	1943	4463	38.5248
YGR066C	879	680	22	0.542625
YHR182C-A	474	275	3	0.182968
YGR101W	1041	842	1361	27.1102
YJL212C	2400	2201	2455	18.7076
YOR067C	1734	1535	4381	47.8686
YFR039C	1533	1334	2944	37.0142
YER183C	636	437	1630	62.5594
YNL012W	1896	1697	193	1.90749
YER172C-A	381	182	0	0
YBR151W	951	752	5713	127.419
YLR105C	1134	935	1604	28.7726
YDL100C	1065	866	17589	340.651
YOL163W	510	311	35	1.88753
YJL006C	972	773	1111	24.1058
YDR301W	4074	3875	3862	16.7158
YGR250C	2346	2147	5446	42.5434
YMR041C	1008	809	813	16.855
YDR511W	402	203	554	45.772
YLR460C	1131	932	165.72	2.98226
YPR011C	981	782	1145	24.5575
YIL078W	2205	2006	51289	428.824
YDL032W	312	113.011	0	0
YNR053C	1461	1262	12667	168.345
YIL039W	1422	1223	7099	97.3547
YDR071C	576	377	6290	279.831
YDL043C	801	602	1206	33.5998
YFR047C	888	689	3778	91.9663
YCR011C	3150	2951	6765	38.449
YCR077C	2391	2192	5765	44.1108
YKL090W	1332	1133	909	13.4561
YJL203W	843	644	911	23.7257
YOL117W	1938	1739	729	7.03095
YHR139C	981	782	27	0.579086
YGL081W	963	764	102	2.2392
YDR178W	546	347	1133	54.7629
YOR328W	4695	4496	1815	6.77075
YLL061W	1752	1553	664	7.17105
YBL045C	1374	1175	7720	110.196
YLR149C	2193	1994	370	3.11217
YLR207W	2502	2303	3309	24.0984
YMR208W	1332	1133	5408	80.0558
YOR034C	2250	2051	1978	16.1751
YLR041W	321	122.003	22	3.02439
YLR437C	402	203	665	54.9429
YNR019W	1929	1730	2941	28.5125
YPL235W	1416	1217	7923	109.191
YBR119W	897	698	1282	30.8048
YCL020W	1317	1118	0	0
YFL010C	636	437	5143	197.388
YER068W	1764	1565	3509	37.6058
YAL009W	780	581	1198	34.5833
YDR469W	528	329	1639	83.5544
YOL082W	1248	1049	1929	30.842
YJR067C	426	227	795	58.7391
YDR424C	279	80.3587	896	187.008
YPL226W	3591	3392	28232	139.596
YFR002W	2520	2321	7460	53.9076
YHR146W	1398	1199	10383	145.241
YAR023C	540	341	109	5.36115
YFR017C	588	389	200	8.62316
YOR065W	930	731	2400	55.0656
YHL030W-A	462	263	6	0.382632
YPL122C	1542	1343	2542	31.7458
YPL222C-A	246	50.8321	2	0.6599
YIL045W	1617	1418	602	7.12043
YGL072C	360	161	80	8.33394
YER186C	921	722	1686	39.1658
YOR011W	4185	3986	1871	7.87268
YGL121C	381	182	114	10.5056
YFR034W-A	288	89.1545	68	12.7924
YOR038C	2628	2429	2175	15.0182
YIL021C-A	270	71.7636	0	0
YIL103W	1278	1079	3181	49.4457
YCR047C	828	629	3328	88.7399
YJR017C	513	314	2316	123.707
YKR048C	1254	1055	8889	141.314
YMR099C	894	695	8855	213.693
YOL085W-A	213	30.0561	2	1.11605
YPR113W	663	464	7973	288.197
YDL022C-A	249	53.2273	0	0
YGR120C	789	590	1140	32.407
YDR423C	1230	1031	1700	27.6552
YLR190W	1476	1277	4065	53.3895
YPL011C	1062	863	2024	39.3356
YKL212W	1872	1673	13671	137.054
YGL156W	3252	3053	773	4.24658
YDR063W	450	251	2092	139.789
YPL082C	5604	5405	7544	23.4095
YHL030W	5607	5408	4357	13.5125
YLR419W	4308	4109	4958	20.2375
YMR036C	1665	1466	1337	15.2962
YOR213C	747	548	1207	36.9414
YDR352W	954	755	1903	42.2745
YPR137C-A	1323	1124	2013.63	30.0469
YCR038W-A	126	10.3244	0	0
YCR025C	411	212	22	1.7405
YBL006C	543	344	1900	92.6363
YEL021W	804	605	0	0
YOR090C	1719	1520	3851	42.4929
YIL014W	1893	1694	3417	33.8312
YCR028C-A	408	209	4648	372.998
YDR422C	2448	2249	2751	20.5157
YNL183C	2373	2174	2316	17.8676
YLR144C	2340	2141	2278	17.8453
YNR071C	1029	830	36	0.727462
YGR146C-A	162	14.8683	0	0
YEL071W	1491	1292	21162	274.714
YLR324W	1572	1373	2509	30.649
YLR389C	3084	2885	7095	41.247
YNL263C	945	746	3876	87.1427
YPR030W	3366	3167	425	2.25075
YOL103W-B	5268	5069	11943.5	39.5181
YIL073C	2928	2729	564	3.46626
YPR154W	648	449	1337	49.9426
YDR303C	2658	2459	4056	27.6647
YKL148C	1923	1724	1508	14.6707
YGL186C	1740	1541	5372	58.4682
YBL029W	1131	932	795	14.3066
YER162C	2265	2066	1351	10.9676
YER046W	432	233	164	11.8052
YER188C-A	300	101.044	2	0.331976
YDR130C	876	677	845	20.9341
YBR005W	642	443	734	27.7894
YKL058W	369	170	1410	139.109
YAL019W-A	570	371	0	0
YDR154C	351	152	23215.5	2561.65
YDR535C	501	302	11	0.610903
YJR005W	2103	1904	3780	33.2975
YPR023C	1206	1007	4311	71.8017
YMR071C	504	305	2818	154.963
YOR367W	603	404	1335	55.4225
YBL018C	402	203	941	77.7463
YIL155C	1950	1751	1148	10.9962
YJR099W	711	512	1240	40.6198
YGL016W	3246	3047	3813	20.9885
YOR321W	2262	2063	2706	21.9996
YHR203C	786	587	69874	1996.47
YCL018W	1095	896	453	8.47962
YIL090W	1476	1277	3887	51.0517
YER147C	1875	1676	1409	14.1001
YJR109C	3357	3158	23749	126.13
YKL068W	2880	2681	8197	51.2796
YNL176C	1911	1712	4020	39.383
YIL096C	1011	812	2546	52.5882
YGR045C	363	164	11	1.12495
YAL064C-A	381	182	1	0.0921541
YDR362C	2019	1820	2093	19.2879
YDR454C	564	365	13346	613.26
